Cluster_ID,Longitude,Latitude,Number_Of_Points
482,-73.958736,40.778001,36
482,-73.95883,40.777888,36
482,-73.958724,40.778119,36
482,-73.958663,40.778061,36
482,-73.95863199999998,40.777967,36
482,-73.95870999999998,40.778068,36
482,-73.958844,40.77811,36
482,-73.958912,40.777613,36
482,-73.958715,40.778355,36
482,-73.958405,40.77805,36
482,-73.958527,40.777783,36
482,-73.959108,40.777657,36
482,-73.95918299999998,40.777508,36
482,-73.95912699999998,40.77741,36
482,-73.959073,40.777683,36
482,-73.95846799999998,40.778396,36
482,-73.958313,40.778205,36
482,-73.95927299999998,40.77755,36
482,-73.95919,40.777426,36
482,-73.959325,40.777462,36
482,-73.959068,40.777232,36
482,-73.959017,40.777295,36
482,-73.959102,40.777256,36
482,-73.959058,40.777343,36
482,-73.959372,40.777244,36
482,-73.959356,40.777219,36
482,-73.959168,40.776992,36
482,-73.959097,40.777013,36
482,-73.95943,40.776987,36
482,-73.959248,40.776801,36
482,-73.959597,40.776828,36
482,-73.959564,40.776827,36
482,-73.959569,40.776995,36
482,-73.95976799999998,40.776838,36
482,-73.959754,40.776844,36
482,-73.959795,40.77681,36
