Cluster_ID,Longitude,Latitude,Number_Of_Points
108,-73.955382,40.787717,16
108,-73.955382,40.787717,16
108,-73.955578,40.78777,16
108,-73.955657,40.787827,16
108,-73.955385,40.787827,16
108,-73.955583,40.787859,16
108,-73.955505,40.787817,16
108,-73.95559799999998,40.787825,16
108,-73.95577299999998,40.78774,16
108,-73.955687,40.787824,16
108,-73.955618,40.788066,16
108,-73.955922,40.787723,16
108,-73.955875,40.787725,16
108,-73.95589699999998,40.787878,16
108,-73.955989,40.78768,16
108,-73.956111,40.787487,16
