Cluster_ID,Longitude,Latitude,Number_Of_Points
111,-73.977492,40.779297,25
111,-73.97722299999998,40.779407,25
111,-73.97744299999998,40.779022,25
111,-73.97734599999998,40.779205,25
111,-73.977322,40.77946,25
111,-73.97734199999998,40.779237,25
111,-73.977275,40.779242,25
111,-73.97742599999998,40.77952,25
111,-73.97727399999998,40.779498,25
111,-73.976973,40.779319,25
111,-73.977227,40.779595,25
111,-73.977238,40.779562,25
111,-73.977123,40.779708,25
111,-73.97701,40.779845,25
111,-73.977047,40.779925,25
111,-73.976957,40.779956,25
111,-73.977143,40.779915,25
111,-73.977069,40.779979,25
111,-73.976928,40.779967,25
111,-73.97694,40.77997,25
111,-73.97677799999998,40.779941,25
111,-73.97680099999998,40.779933,25
111,-73.97676,40.780063,25
111,-73.97676699999998,40.780063,25
111,-73.976719,40.780285,25
