Cluster_ID,Longitude,Latitude,Number_Of_Points
101,-73.991014,40.755866,147
101,-73.990842,40.756095,147
101,-73.99089999999998,40.755917,147
101,-73.99073099999998,40.75582,147
101,-73.99109099999998,40.75609,147
101,-73.99099699999998,40.755685,147
101,-73.990865,40.755945,147
101,-73.99091699999998,40.755857,147
101,-73.9911,40.75592,147
101,-73.991123,40.755972,147
101,-73.990823,40.755917,147
101,-73.990817,40.755798,147
101,-73.990725,40.75579,147
101,-73.991155,40.755655,147
101,-73.991078,40.75581,147
101,-73.99089399999998,40.756093,147
101,-73.99096799999998,40.755802,147
101,-73.990643,40.756048,147
101,-73.99074899999998,40.75606,147
101,-73.990588,40.756011,147
101,-73.990587,40.756043,147
101,-73.990679,40.756106,147
101,-73.990767,40.756292,147
101,-73.990622,40.75623,147
101,-73.990672,40.756171,147
101,-73.990707,40.755993,147
101,-73.99061399999998,40.756061,147
101,-73.990643,40.756208,147
101,-73.990497,40.7559,147
101,-73.990825,40.755583,147
101,-73.99064,40.755609,147
101,-73.990615,40.755598,147
101,-73.990547,40.7559,147
101,-73.990453,40.755848,147
101,-73.99056,40.755843,147
101,-73.990825,40.755462,147
101,-73.991011,40.755475,147
101,-73.991303,40.755593,147
101,-73.990519,40.756169,147
101,-73.990446,40.755915,147
101,-73.99047,40.756244,147
101,-73.990402,40.755928,147
101,-73.99043399999998,40.75617,147
101,-73.99046099999998,40.756212,147
101,-73.990426,40.756006,147
101,-73.99044399999998,40.756074,147
101,-73.990358,40.755883,147
101,-73.990413,40.755785,147
101,-73.99030399999998,40.755993,147
101,-73.990328,40.756065,147
101,-73.990323,40.756015,147
101,-73.99073199999998,40.756385,147
101,-73.99042199999998,40.756298,147
101,-73.990437,40.75638,147
101,-73.990277,40.75585,147
101,-73.990222,40.75597,147
101,-73.99028,40.756029,147
101,-73.990763,40.75536,147
101,-73.99023699999998,40.755717,147
101,-73.991062,40.755276,147
101,-73.99027499999998,40.756132,147
101,-73.990243,40.75623,147
101,-73.990108,40.75595,147
101,-73.99014699999998,40.756068,147
101,-73.990172,40.756152,147
101,-73.99008999999998,40.75596,147
101,-73.990032,40.756063,147
101,-73.990055,40.755938,147
101,-73.990049,40.755866,147
101,-73.990142,40.756382,147
101,-73.99034,40.756602,147
101,-73.991129,40.755081,147
101,-73.99114,40.755113,147
101,-73.99129,40.75529,147
101,-73.99130499999998,40.755372,147
101,-73.99119299999998,40.755216,147
101,-73.98998799999998,40.756217,147
101,-73.990104,40.756299,147
101,-73.98995999999998,40.756157,147
101,-73.990032,40.756368,147
101,-73.98991499999998,40.756045,147
101,-73.989822,40.755957,147
101,-73.989834,40.756038,147
101,-73.98980799999998,40.756053,147
101,-73.98986399999998,40.756177,147
101,-73.990001,40.756415,147
101,-73.989968,40.756393,147
101,-73.990032,40.756467,147
101,-73.989869,40.756488,147
101,-73.98999999999998,40.756482,147
101,-73.990167,40.756693,147
101,-73.990182,40.756813,147
101,-73.990413,40.756684,147
101,-73.99091799999998,40.7549,147
101,-73.99138999999998,40.75509,147
101,-73.99123299999998,40.754995,147
101,-73.989813,40.756419,147
101,-73.989807,40.756542,147
101,-73.98983699999998,40.756503,147
101,-73.989942,40.756633,147
101,-73.989659,40.756163,147
101,-73.989593,40.756065,147
101,-73.989647,40.756266,147
101,-73.98954,40.756073,147
101,-73.989973,40.756679,147
101,-73.989817,40.756595,147
101,-73.989872,40.756653,147
101,-73.98998799999998,40.756671,147
101,-73.989693,40.756503,147
101,-73.989968,40.756719,147
101,-73.98966199999998,40.756585,147
101,-73.989608,40.756525,147
101,-73.989598,40.756443,147
101,-73.98961699999998,40.756513,147
101,-73.989653,40.756612,147
101,-73.98997199999998,40.756905,147
101,-73.990263,40.757067,147
101,-73.99147999999998,40.755013,147
101,-73.989548,40.756682,147
101,-73.989575,40.75661,147
101,-73.98976,40.756773,147
101,-73.989498,40.756372,147
101,-73.989427,40.756388,147
101,-73.989548,40.756697,147
101,-73.989743,40.756919,147
101,-73.989745,40.756905,147
101,-73.98943199999998,40.756536,147
101,-73.98948,40.756565,147
101,-73.989422,40.756742,147
101,-73.989371,40.756495,147
101,-73.98940899999998,40.756771,147
101,-73.989801,40.757097,147
101,-73.990134,40.757111,147
101,-73.990212,40.757338,147
101,-73.990277,40.757247,147
101,-73.989293,40.756718,147
101,-73.9895,40.756927,147
101,-73.98927999999998,40.756792,147
101,-73.989593,40.756912,147
101,-73.98974699999998,40.757378,147
101,-73.98993,40.757355,147
101,-73.989965,40.757482,147
101,-73.98932999999998,40.757101,147
101,-73.98946999999998,40.757338,147
101,-73.989305,40.757191,147
101,-73.989222,40.757112,147
101,-73.98929699999998,40.75716,147
