Cluster_ID,Longitude,Latitude,Number_Of_Points
142,-73.97525799999998,40.765162,30
142,-73.975052,40.765158,30
142,-73.975228,40.765312,30
142,-73.97507799999998,40.765213,30
142,-73.975403,40.765365,30
142,-73.975238,40.765231,30
142,-73.97526499999998,40.765212,30
142,-73.974993,40.76508,30
142,-73.974997,40.765143,30
142,-73.97502299999998,40.765115,30
142,-73.975226,40.765051,30
142,-73.975223,40.765303,30
142,-73.97512,40.765157,30
142,-73.974942,40.765053,30
142,-73.974889,40.765112,30
142,-73.97482999999998,40.765213,30
142,-73.97546699999998,40.765462,30
142,-73.975347,40.765558,30
142,-73.97476799999998,40.765056,30
142,-73.974788,40.764862,30
142,-73.974726,40.765072,30
142,-73.97458,40.765228,30
142,-73.97529799999998,40.765748,30
142,-73.974542,40.764869,30
142,-73.974338,40.764783,30
142,-73.974289,40.764977,30
142,-73.97434199999998,40.764865,30
142,-73.97410999999998,40.76477,30
142,-73.973946,40.76469,30
142,-73.97386799999998,40.76479,30
