Cluster_ID,Longitude,Latitude,Number_Of_Points
345,-73.96187299999998,40.767585,36
345,-73.96190799999998,40.76787,36
345,-73.96204299999998,40.767689,36
345,-73.962002,40.767465,36
345,-73.962078,40.767703,36
345,-73.96205399999998,40.767608,36
345,-73.96188999999998,40.767836,36
345,-73.962057,40.767938,36
345,-73.962091,40.767831,36
345,-73.96182,40.767928,36
345,-73.962163,40.767278,36
345,-73.96234,40.767984,36
345,-73.96167099999998,40.768073,36
345,-73.962405,40.767241,36
345,-73.962422,40.767202,36
345,-73.962377,40.767446,36
345,-73.962627,40.767068,36
345,-73.962545,40.766978,36
345,-73.96231,40.766987,36
345,-73.962627,40.767053,36
345,-73.962585,40.767313,36
345,-73.962576,40.767056,36
345,-73.962531,40.76735,36
345,-73.96262199999998,40.767454,36
345,-73.96273999999998,40.76677,36
345,-73.962428,40.76682,36
345,-73.96221699999998,40.766775,36
345,-73.962728,40.766683,36
345,-73.962754,40.766505,36
345,-73.962869,40.766568,36
345,-73.962615,40.766638,36
345,-73.962754,40.766648,36
345,-73.96268999999998,40.76643,36
345,-73.96276799999998,40.766443,36
345,-73.96305099999998,40.76671,36
345,-73.96307199999998,40.766761,36
