Cluster_ID,Longitude,Latitude,Number_Of_Points
16,-73.96124299999998,40.760648,24
16,-73.961061,40.760753,24
16,-73.96109699999998,40.76056,24
16,-73.961342,40.76065,24
16,-73.961094,40.760766,24
16,-73.961143,40.760703,24
16,-73.961027,40.760827,24
16,-73.961088,40.760679,24
16,-73.961065,40.760622,24
16,-73.961287,40.760381,24
16,-73.96114199999998,40.760736,24
16,-73.96135099999998,40.760419,24
16,-73.96119,40.760745,24
16,-73.961096,40.760594,24
16,-73.961048,40.76089,24
16,-73.960926,40.760797,24
16,-73.961049,40.760417,24
16,-73.961509,40.760467,24
16,-73.96141299999998,40.760292,24
16,-73.96135599999998,40.760263,24
16,-73.961493,40.760365,24
16,-73.96146899999998,40.760335,24
16,-73.961449,40.760369,24
16,-73.961757,40.760363,24
