Cluster_ID,Longitude,Latitude,Number_Of_Points
288,-74.006984,40.716217,15
288,-74.00718999999998,40.716118,15
288,-74.006777,40.716357,15
288,-74.00702699999998,40.716124,15
288,-74.00705,40.716037,15
288,-74.007338,40.715885,15
288,-74.007197,40.71586,15
288,-74.007205,40.716008,15
288,-74.00720099999998,40.715829,15
288,-74.007332,40.715882,15
288,-74.00708299999998,40.715803,15
288,-74.007215,40.715813,15
288,-74.007373,40.71566,15
288,-74.00757799999998,40.715555,15
288,-74.007439,40.715517,15
