Cluster_ID,Longitude,Latitude,Number_Of_Points
57,-73.99440199999998,40.750958,238
57,-73.994258,40.751049,238
57,-73.994512,40.750872,238
57,-73.994118,40.751024,238
57,-73.994378,40.751085,238
57,-73.99430499999998,40.75092,238
57,-73.99423,40.75108,238
57,-73.99412499999998,40.751072,238
57,-73.99423799999998,40.751013,238
57,-73.994307,40.750978,238
57,-73.994156,40.751085,238
57,-73.994157,40.751102,238
57,-73.99419399999998,40.751151,238
57,-73.994263,40.751032,238
57,-73.99436,40.750909,238
57,-73.99420999999998,40.751043,238
57,-73.994308,40.751002,238
57,-73.994506,40.75088,238
57,-73.994414,40.750826,238
57,-73.99422699999998,40.75091,238
57,-73.994338,40.751155,238
57,-73.99419,40.751102,238
57,-73.99416999999998,40.751137,238
57,-73.99452599999998,40.750905,238
57,-73.994426,40.750773,238
57,-73.994331,40.751018,238
57,-73.994371,40.750901,238
57,-73.994276,40.751122,238
57,-73.99462699999998,40.751145,238
57,-73.99416499999998,40.751114,238
57,-73.994467,40.750925,238
57,-73.9942,40.751137,238
57,-73.994347,40.751088,238
57,-73.99419799999998,40.750824,238
57,-73.99432299999998,40.750922,238
57,-73.994307,40.751101,238
57,-73.994586,40.75099,238
57,-73.994332,40.750968,238
57,-73.994307,40.751,238
57,-73.99441,40.750997,238
57,-73.994252,40.75106,238
57,-73.994308,40.750997,238
57,-73.99449,40.750988,238
57,-73.994213,40.751136,238
57,-73.994347,40.750787,238
57,-73.99456,40.750852,238
57,-73.99454799999998,40.750998,238
57,-73.994242,40.751153,238
57,-73.99438,40.75092,238
57,-73.99410899999998,40.751061,238
57,-73.994225,40.75121,238
57,-73.99410799999998,40.751217,238
57,-73.994162,40.751189,238
57,-73.99403499999998,40.75109,238
57,-73.994163,40.751253,238
57,-73.99413699999998,40.751133,238
57,-73.99411999999998,40.751078,238
57,-73.99404699999998,40.751253,238
57,-73.994155,40.751197,238
57,-73.99411,40.751172,238
57,-73.99405,40.751057,238
57,-73.994033,40.751117,238
57,-73.994192,40.751257,238
57,-73.99401799999998,40.751175,238
57,-73.994138,40.751123,238
57,-73.99408599999998,40.751241,238
57,-73.994111,40.751216,238
57,-73.993993,40.751183,238
57,-73.99406999999998,40.751268,238
57,-73.994078,40.751248,238
57,-73.994102,40.751223,238
57,-73.994145,40.751283,238
57,-73.99411499999998,40.751258,238
57,-73.99405299999998,40.751085,238
57,-73.994074,40.751168,238
57,-73.994127,40.75118,238
57,-73.99406,40.751193,238
57,-73.99415299999998,40.751228,238
57,-73.99414,40.751208,238
57,-73.99411999999998,40.751192,238
57,-73.994065,40.751169,238
57,-73.994031,40.751214,238
57,-73.994088,40.75107,238
57,-73.994118,40.751243,238
57,-73.99404199999998,40.75106,238
57,-73.994015,40.750969,238
57,-73.99405299999998,40.751086,238
57,-73.994528,40.750645,238
57,-73.994736,40.750796,238
57,-73.994427,40.750614,238
57,-73.99459,40.750632,238
57,-73.99447999999998,40.750598,238
57,-73.994513,40.750658,238
57,-73.99471,40.750945,238
57,-73.994573,40.750632,238
57,-73.994473,40.750654,238
57,-73.99397299999998,40.751203,238
57,-73.993958,40.751187,238
57,-73.99401799999998,40.751253,238
57,-73.994048,40.751315,238
57,-73.99396,40.75126,238
57,-73.994088,40.751317,238
57,-73.994105,40.751341,238
57,-73.994039,40.75132,238
57,-73.994327,40.751402,238
57,-73.99476099999998,40.751208,238
57,-73.994775,40.751188,238
57,-73.99395,40.751446,238
57,-73.993807,40.751418,238
57,-73.99385499999998,40.751415,238
57,-73.99458799999998,40.750427,238
57,-73.994793,40.75051,238
57,-73.994645,40.75042,238
57,-73.99469499999998,40.750503,238
57,-73.994513,40.750391,238
57,-73.99485199999998,40.750669,238
57,-73.994927,40.750602,238
57,-73.99473299999998,40.750384,238
57,-73.99467,40.750349,238
57,-73.994686,40.750359,238
57,-73.994648,40.75034,238
57,-73.993727,40.751481,238
57,-73.993683,40.751455,238
57,-73.99370299999998,40.751673,238
57,-73.994752,40.750247,238
57,-73.994713,40.75034,238
57,-73.9948,40.750317,238
57,-73.994803,40.75022,238
57,-73.99477299999998,40.750287,238
57,-73.994465,40.750175,238
57,-73.994811,40.750199,238
57,-73.994237,40.75029,238
57,-73.99485,40.750193,238
57,-73.993531,40.751608,238
57,-73.99384999999998,40.751733,238
57,-73.99369699999998,40.751787,238
57,-73.993573,40.751903,238
57,-73.99386599999998,40.751914,238
57,-73.994977,40.75008,238
57,-73.99503799999998,40.750175,238
57,-73.993291,40.751737,238
57,-73.993351,40.751762,238
57,-73.993789,40.751972,238
57,-73.99348,40.75194,238
57,-73.99331999999998,40.751992,238
57,-73.99335499999998,40.752107,238
57,-73.993526,40.752176,238
57,-73.995087,40.749962,238
57,-73.99317999999998,40.751598,238
57,-73.993228,40.751641,238
57,-73.993227,40.75175,238
57,-73.99376599999998,40.752258,238
57,-73.993228,40.752182,238
57,-73.99315,40.752033,238
57,-73.993378,40.752277,238
57,-73.993137,40.752168,238
57,-73.993385,40.752262,238
57,-73.99335,40.752346,238
57,-73.99342799999998,40.75235,238
57,-73.99334,40.752297,238
57,-73.99345099999998,40.75228,238
57,-73.99326499999998,40.752334,238
57,-73.99338899999998,40.752428,238
57,-73.99338199999998,40.75241,238
57,-73.99529699999998,40.749775,238
57,-73.995332,40.750112,238
57,-73.99527999999998,40.749826,238
57,-73.993283,40.752439,238
57,-73.993352,40.752432,238
57,-73.993038,40.752343,238
57,-73.99302,40.752213,238
57,-73.99297699999998,40.752097,238
57,-73.99331599999998,40.752466,238
57,-73.99292199999998,40.751952,238
57,-73.993397,40.752472,238
57,-73.99325299999998,40.752515,238
57,-73.993291,40.752606,238
57,-73.99512099999998,40.749634,238
57,-73.995276,40.74972,238
57,-73.995502,40.749595,238
57,-73.993363,40.75273,238
57,-73.99265,40.75186,238
57,-73.992695,40.751772,238
57,-73.99358499999998,40.7527,238
57,-73.993077,40.75271,238
57,-73.993091,40.752744,238
57,-73.995451,40.749421,238
57,-73.995323,40.749412,238
57,-73.99257799999998,40.752015,238
57,-73.99250499999998,40.751922,238
