Cluster_ID,Longitude,Latitude,Number_Of_Points
3,-73.987295,40.750473,204
3,-73.98747199999998,40.75068,204
3,-73.98743,40.750506,204
3,-73.987412,40.750615,204
3,-73.98711,40.750602,204
3,-73.987187,40.750574,204
3,-73.987155,40.75056,204
3,-73.98739999999998,40.75025,204
3,-73.987493,40.750613,204
3,-73.987378,40.750304,204
3,-73.98714699999998,40.75061,204
3,-73.98708499999998,40.750358,204
3,-73.987177,40.7507,204
3,-73.987572,40.750365,204
3,-73.98746,40.750382,204
3,-73.987598,40.750435,204
3,-73.987668,40.750502,204
3,-73.987295,40.750888,204
3,-73.987707,40.750778,204
3,-73.987413,40.750807,204
3,-73.987598,40.750537,204
3,-73.98699,40.750815,204
3,-73.98701099999998,40.750719,204
3,-73.986959,40.750444,204
3,-73.987465,40.750149,204
3,-73.98753499999998,40.750168,204
3,-73.98778799999998,40.75065,204
3,-73.98706,40.750189,204
3,-73.987706,40.750381,204
3,-73.987862,40.750438,204
3,-73.98786699999998,40.75058,204
3,-73.987904,40.750366,204
3,-73.98735499999998,40.751063,204
3,-73.98717399999998,40.751009,204
3,-73.987413,40.751053,204
3,-73.987857,40.750995,204
3,-73.986796,40.750999,204
3,-73.986745,40.750747,204
3,-73.986818,40.750683,204
3,-73.98750699999998,40.749853,204
3,-73.987566,40.749953,204
3,-73.9876,40.749917,204
3,-73.98805199999998,40.750735,204
3,-73.988093,40.750437,204
3,-73.988057,40.75012,204
3,-73.98753,40.75131,204
3,-73.98679799999998,40.75124,204
3,-73.986796,40.751202,204
3,-73.98692599999998,40.751216,204
3,-73.98649399999998,40.750827,204
3,-73.98765299999998,40.749648,204
3,-73.98782699999998,40.749842,204
3,-73.987852,40.749822,204
3,-73.986749,40.751486,204
3,-73.98686499999998,40.751355,204
3,-73.98763499999998,40.749521,204
3,-73.987582,40.749467,204
3,-73.987886,40.749534,204
3,-73.98812499999998,40.74979,204
3,-73.98668499999998,40.751778,204
3,-73.98646999999998,40.751528,204
3,-73.98667399999998,40.751706,204
3,-73.98649,40.751427,204
3,-73.98804199999998,40.749576,204
3,-73.988207,40.750078,204
3,-73.98833899999998,40.749824,204
3,-73.988223,40.749792,204
3,-73.986537,40.751845,204
3,-73.98640399999998,40.751852,204
3,-73.986402,40.751718,204
3,-73.986277,40.751688,204
3,-73.98634199999998,40.75155,204
3,-73.986385,40.751472,204
3,-73.986317,40.751265,204
3,-73.988077,40.749302,204
3,-73.988487,40.749993,204
3,-73.98630799999998,40.751846,204
3,-73.986193,40.751759,204
3,-73.98611699999998,40.751817,204
3,-73.98609999999998,40.751908,204
3,-73.986112,40.751588,204
3,-73.988262,40.749095,204
3,-73.98792799999998,40.749175,204
3,-73.98824,40.749175,204
3,-73.988256,40.749189,204
3,-73.98618,40.752105,204
3,-73.985971,40.752027,204
3,-73.986135,40.752155,204
3,-73.98850299999998,40.748988,204
3,-73.98833299999998,40.748967,204
3,-73.98813199999998,40.748955,204
3,-73.98823299999998,40.748816,204
3,-73.988034,40.748936,204
3,-73.988265,40.748887,204
3,-73.98815999999998,40.748945,204
3,-73.988314,40.749087,204
3,-73.98804199999998,40.748966,204
3,-73.988456,40.748944,204
3,-73.988335,40.748992,204
3,-73.98789499999998,40.748938,204
3,-73.98621199999998,40.752271,204
3,-73.986165,40.75225,204
3,-73.986098,40.752213,204
3,-73.985783,40.75226,204
3,-73.98582,40.752202,204
3,-73.985853,40.752178,204
3,-73.985955,40.752395,204
3,-73.988332,40.74878,204
3,-73.98869899999998,40.748863,204
3,-73.988483,40.748705,204
3,-73.988567,40.748948,204
3,-73.98797999999998,40.748737,204
3,-73.988445,40.748672,204
3,-73.987837,40.748877,204
3,-73.988635,40.748712,204
3,-73.98851899999998,40.748668,204
3,-73.98865499999998,40.748722,204
3,-73.987706,40.748934,204
3,-73.985827,40.752441,204
3,-73.98583399999998,40.752534,204
3,-73.985765,40.75245,204
3,-73.985658,40.752205,204
3,-73.985887,40.752483,204
3,-73.985697,40.752317,204
3,-73.98576199999998,40.752562,204
3,-73.98850299999998,40.748637,204
3,-73.988427,40.748547,204
3,-73.98842,40.748485,204
3,-73.988622,40.748529,204
3,-73.988437,40.748387,204
3,-73.988645,40.748435,204
3,-73.988685,40.748477,204
3,-73.985647,40.752575,204
3,-73.985782,40.752793,204
3,-73.985511,40.752413,204
3,-73.98846399999998,40.748367,204
3,-73.988545,40.748349,204
3,-73.98858099999998,40.748333,204
3,-73.988409,40.748316,204
3,-73.988826,40.748453,204
3,-73.988741,40.74837,204
