Cluster_ID,Longitude,Latitude,Number_Of_Points
8,-73.993825,40.746547,123
8,-73.993622,40.746405,123
8,-73.993812,40.74643,123
8,-73.993572,40.746639,123
8,-73.99368,40.746447,123
8,-73.99387299999998,40.746463,123
8,-73.99374199999998,40.746751,123
8,-73.99402499999998,40.746368,123
8,-73.993916,40.74646,123
8,-73.99362999999998,40.746287,123
8,-73.99346199999998,40.746502,123
8,-73.993555,40.74641,123
8,-73.993823,40.746138,123
8,-73.993875,40.746219,123
8,-73.993378,40.746857,123
8,-73.99354099999998,40.746818,123
8,-73.993526,40.746716,123
8,-73.99329199999998,40.746542,123
8,-73.99333699999998,40.746602,123
8,-73.993992,40.746093,123
8,-73.994282,40.746414,123
8,-73.99351199999998,40.746117,123
8,-73.99382199999998,40.74606,123
8,-73.99362,40.745984,123
8,-73.99378299999998,40.745928,123
8,-73.99347,40.746983,123
8,-73.99327499999998,40.746993,123
8,-73.99335999999998,40.747132,123
8,-73.993307,40.747113,123
8,-73.993173,40.747019,123
8,-73.993217,40.74707,123
8,-73.993198,40.746952,123
8,-73.99347199999998,40.747053,123
8,-73.99338,40.746953,123
8,-73.993498,40.747113,123
8,-73.993218,40.746289,123
8,-73.99421499999998,40.746051,123
8,-73.993975,40.745833,123
8,-73.99409,40.745868,123
8,-73.99358499999998,40.747122,123
8,-73.99339899999998,40.747173,123
8,-73.993522,40.747218,123
8,-73.993193,40.747125,123
8,-73.99326,40.74726,123
8,-73.993233,40.747286,123
8,-73.993477,40.747293,123
8,-73.99325,40.747362,123
8,-73.993313,40.74738,123
8,-73.99424899999998,40.74586,123
8,-73.994296,40.74605,123
8,-73.994397,40.745991,123
8,-73.994065,40.74572,123
8,-73.99428899999998,40.745703,123
8,-73.99423,40.745588,123
8,-73.994549,40.745964,123
8,-73.994494,40.745582,123
8,-73.994298,40.745477,123
8,-73.994245,40.745425,123
8,-73.99463299999998,40.745579,123
8,-73.99465499999998,40.74553,123
8,-73.994684,40.745578,123
8,-73.99473299999998,40.745628,123
8,-73.99472,40.745548,123
8,-73.99473899999998,40.745515,123
8,-73.99445199999998,40.745225,123
8,-73.99415999999998,40.745177,123
8,-73.994687,40.745335,123
8,-73.99492999999998,40.745309,123
8,-73.994568,40.74501,123
8,-73.994595,40.745235,123
8,-73.994505,40.745222,123
8,-73.99456499999998,40.745003,123
8,-73.994701,40.745173,123
8,-73.99419899999998,40.744944,123
8,-73.994037,40.745158,123
8,-73.994712,40.745048,123
8,-73.994759,40.745094,123
8,-73.994501,40.744809,123
8,-73.994482,40.744915,123
8,-73.99468799999998,40.744848,123
8,-73.99478399999998,40.744856,123
8,-73.99413199999998,40.744738,123
8,-73.994707,40.744735,123
8,-73.99442,40.744573,123
8,-73.994872,40.74462,123
8,-73.994922,40.74474,123
8,-73.99499799999998,40.744883,123
8,-73.995058,40.744899,123
8,-73.994876,40.744549,123
8,-73.99514999999998,40.7446,123
8,-73.99500299999998,40.744613,123
8,-73.99512699999998,40.74475,123
8,-73.995146,40.744883,123
8,-73.99517299999998,40.745068,123
8,-73.995266,40.74505,123
8,-73.995123,40.744455,123
8,-73.995125,40.744438,123
8,-73.99518299999998,40.744561,123
8,-73.995231,40.744608,123
8,-73.99536399999998,40.744516,123
8,-73.995255,40.744377,123
8,-73.995396,40.744495,123
8,-73.99537999999998,40.744837,123
8,-73.99541399999998,40.744821,123
8,-73.995407,40.744881,123
8,-73.995255,40.74429,123
8,-73.995503,40.744287,123
8,-73.995317,40.744147,123
8,-73.99541,40.744075,123
8,-73.995525,40.744182,123
8,-73.99572899999998,40.744226,123
8,-73.995557,40.744168,123
8,-73.99518999999998,40.74391,123
8,-73.99535199999998,40.743955,123
8,-73.995115,40.744003,123
8,-73.99563499999998,40.743965,123
8,-73.995935,40.74411,123
8,-73.995911,40.744181,123
8,-73.995723,40.743908,123
8,-73.99563899999998,40.74381,123
8,-73.996099,40.744217,123
8,-73.996199,40.744301,123
8,-73.99623699999998,40.744432,123
