Cluster_ID,Longitude,Latitude,Number_Of_Points
323,-73.983877,40.737717,21
323,-73.984105,40.737645,21
323,-73.98415699999998,40.737733,21
323,-73.984013,40.737815,21
323,-73.984015,40.737581,21
323,-73.98403,40.737763,21
323,-73.984183,40.737364,21
323,-73.984137,40.73749,21
323,-73.98423699999998,40.737403,21
323,-73.984153,40.737485,21
323,-73.98425299999998,40.737282,21
323,-73.984272,40.73708,21
323,-73.984318,40.73715,21
323,-73.984234,40.737275,21
323,-73.984345,40.73692,21
323,-73.984446,40.737033,21
323,-73.984468,40.736983,21
323,-73.984457,40.737033,21
323,-73.98448,40.736798,21
323,-73.984553,40.736745,21
323,-73.984622,40.73659,21
