Cluster_ID,Longitude,Latitude,Number_Of_Points
543,-73.978503,40.745037,16
543,-73.978503,40.745037,16
543,-73.978313,40.745097,16
543,-73.978505,40.744988,16
543,-73.978308,40.745225,16
543,-73.978583,40.745162,16
543,-73.978558,40.74483,16
543,-73.978367,40.74537,16
543,-73.978243,40.745297,16
543,-73.978397,40.745452,16
543,-73.97806,40.745277,16
543,-73.97830299999998,40.745576,16
543,-73.978272,40.74559,16
543,-73.97846199999998,40.745667,16
543,-73.97817399999998,40.745865,16
543,-73.97858499999998,40.745818,16
