Cluster_ID,Longitude,Latitude,Number_Of_Points
507,-73.98954399999998,40.762731,15
507,-73.989355,40.762845,15
507,-73.98941,40.762918,15
507,-73.989332,40.762877,15
507,-73.989422,40.762752,15
507,-73.98947699999998,40.7626,15
507,-73.98942099999998,40.762997,15
507,-73.989559,40.76287,15
507,-73.989642,40.762542,15
507,-73.989411,40.762881,15
507,-73.989222,40.762755,15
507,-73.98917199999998,40.763125,15
507,-73.98898099999998,40.762781,15
507,-73.98903799999998,40.763145,15
507,-73.988972,40.76329,15
