Cluster_ID,Longitude,Latitude,Number_Of_Points
374,-73.98099399999998,40.744405,18
374,-73.981018,40.744372,18
374,-73.981233,40.74456,18
374,-73.980902,40.74441,18
374,-73.981206,40.744415,18
374,-73.98091499999998,40.744367,18
374,-73.98098799999998,40.744228,18
374,-73.98102799999998,40.744559,18
374,-73.98118499999998,40.7445,18
374,-73.980922,40.744344,18
374,-73.98115,40.74454,18
374,-73.98069099999998,40.74436,18
374,-73.98134299999998,40.744212,18
374,-73.98052699999998,40.744227,18
374,-73.980635,40.74418,18
374,-73.980565,40.744425,18
374,-73.980248,40.74418,18
374,-73.980615,40.744656,18
