Cluster_ID,Longitude,Latitude,Number_Of_Points
97,-73.950553,40.770964,78
97,-73.950553,40.771178,78
97,-73.950744,40.77081,78
97,-73.950652,40.77112,78
97,-73.950502,40.771212,78
97,-73.950773,40.770908,78
97,-73.95060499999998,40.771058,78
97,-73.950479,40.771218,78
97,-73.950748,40.770938,78
97,-73.95039699999998,40.7713,78
97,-73.95081,40.77126,78
97,-73.95027,40.771259,78
97,-73.95053,40.771323,78
97,-73.950367,40.771311,78
97,-73.950388,40.771427,78
97,-73.951002,40.770723,78
97,-73.950992,40.770676,78
97,-73.950816,40.770763,78
97,-73.95086499999998,40.770678,78
97,-73.950423,40.771503,78
97,-73.95028999999998,40.77156,78
97,-73.95019,40.77138,78
97,-73.950207,40.771493,78
97,-73.95012699999998,40.771301,78
97,-73.950928,40.77144,78
97,-73.95071199999998,40.771487,78
97,-73.95008699999998,40.771408,78
97,-73.95096499999998,40.770487,78
97,-73.95107199999998,40.770474,78
97,-73.95081299999998,40.770485,78
97,-73.95098199999998,40.770415,78
97,-73.95067299999998,40.771689,78
97,-73.951283,40.770307,78
97,-73.95127599999998,40.770329,78
97,-73.95127499999998,40.770248,78
97,-73.951132,40.770132,78
97,-73.951283,40.770157,78
97,-73.951132,40.770132,78
97,-73.951392,40.770213,78
97,-73.95140499999998,40.770117,78
97,-73.951228,40.77001,78
97,-73.95107199999998,40.76998,78
97,-73.95138799999998,40.769932,78
97,-73.951537,40.770082,78
97,-73.95157299999998,40.770146,78
97,-73.951418,40.769938,78
97,-73.951425,40.769927,78
97,-73.951437,40.769978,78
97,-73.951527,40.769925,78
97,-73.95164699999998,40.769813,78
97,-73.951352,40.769662,78
97,-73.951507,40.769828,78
97,-73.95160799999998,40.769807,78
97,-73.95162,40.769752,78
97,-73.951597,40.769698,78
97,-73.951739,40.76949,78
97,-73.951845,40.769555,78
97,-73.95170299999998,40.769468,78
97,-73.95191699999998,40.76933,78
97,-73.951907,40.76929,78
97,-73.951882,40.769277,78
97,-73.951986,40.769444,78
97,-73.951893,40.769247,78
97,-73.952028,40.769502,78
97,-73.952065,40.769243,78
97,-73.951943,40.769132,78
97,-73.952166,40.769009,78
97,-73.952365,40.768812,78
97,-73.952163,40.768805,78
97,-73.952285,40.768785,78
97,-73.95227199999998,40.768896,78
97,-73.952483,40.768715,78
97,-73.952473,40.76864,78
97,-73.952467,40.768717,78
97,-73.95237299999998,40.768607,78
97,-73.95252499999998,40.76858,78
97,-73.95249699999998,40.76846,78
97,-73.95276699999998,40.768412,78
