Cluster_ID,Longitude,Latitude,Number_Of_Points
404,-73.982363,40.770285,20
404,-73.982365,40.7702,20
404,-73.98236199999998,40.77014,20
404,-73.98216399999998,40.770096,20
404,-73.98237,40.77025,20
404,-73.98219299999998,40.770238,20
404,-73.98198399999998,40.770331,20
404,-73.98194599999998,40.770388,20
404,-73.98174,40.770458,20
404,-73.981795,40.770463,20
404,-73.982037,40.770613,20
404,-73.981452,40.770509,20
404,-73.981532,40.770397,20
404,-73.98213,40.77068,20
404,-73.982332,40.77059,20
404,-73.98204,40.770699,20
404,-73.981328,40.77031,20
404,-73.981379,40.770341,20
17,-73.982297,40.770882,20
404,-73.98252599999998,40.770667,20
