Cluster_ID,Longitude,Latitude,Number_Of_Points
189,-73.992492,40.7426,37
189,-73.992678,40.742703,37
189,-73.99261799999998,40.742729,37
189,-73.992723,40.742582,37
189,-73.99268399999998,40.742597,37
189,-73.992642,40.742752,37
189,-73.99261199999998,40.74279,37
189,-73.992715,40.742797,37
189,-73.99281499999998,40.742504,37
189,-73.99289799999998,40.742595,37
189,-73.992958,40.742675,37
189,-73.99284799999998,40.74252,37
189,-73.992782,40.742973,37
189,-73.99283,40.742679,37
189,-73.99287699999998,40.742363,37
189,-73.992918,40.742443,37
189,-73.99256699999998,40.743055,37
189,-73.992908,40.742305,37
189,-73.992838,40.742287,37
189,-73.993122,40.742782,37
189,-73.99306,40.742912,37
189,-73.993194,40.742827,37
189,-73.993004,40.74295,37
189,-73.99311799999998,40.742832,37
189,-73.993215,40.742692,37
189,-73.99278099999998,40.743192,37
189,-73.993021,40.742156,37
189,-73.992481,40.743185,37
189,-73.992945,40.742043,37
189,-73.99258,40.742148,37
189,-73.993126,40.742965,37
189,-73.993153,40.743127,37
189,-73.993064,40.743152,37
189,-73.992835,40.743307,37
189,-73.993052,40.741973,37
189,-73.99321899999998,40.742138,37
189,-73.993105,40.741787,37
