Cluster_ID,Longitude,Latitude,Number_Of_Points
45,-73.97757799999998,40.784255,17
45,-73.97757799999998,40.784255,17
45,-73.977292,40.784345,17
45,-73.977591,40.78403,17
45,-73.977642,40.784012,17
45,-73.977666,40.784102,17
45,-73.97746499999998,40.78421,17
45,-73.977738,40.783914,17
45,-73.97772,40.78384,17
45,-73.977295,40.784437,17
45,-73.977913,40.783688,17
45,-73.97789,40.783658,17
45,-73.978036,40.783627,17
45,-73.977985,40.783557,17
45,-73.977956,40.783379,17
45,-73.97820299999998,40.783515,17
45,-73.978283,40.783312,17
