Cluster_ID,Longitude,Latitude,Number_Of_Points
306,-73.95425,40.781268,16
306,-73.95425,40.781268,16
306,-73.954322,40.781473,16
306,-73.954172,40.781423,16
306,-73.954257,40.781297,16
306,-73.954137,40.781225,16
306,-73.954127,40.781208,16
306,-73.954335,40.781337,16
306,-73.95450499999998,40.781108,16
306,-73.954627,40.780856,16
306,-73.954588,40.780858,16
306,-73.95456199999998,40.780915,16
306,-73.954623,40.78081,16
306,-73.954465,40.780692,16
306,-73.954598,40.7808,16
306,-73.954273,40.780909,16
