Cluster_ID,Longitude,Latitude,Number_Of_Points
410,-73.970015,40.753074,16
410,-73.97005,40.752945,16
410,-73.970048,40.752985,16
410,-73.969823,40.752882,16
410,-73.97010299999998,40.752972,16
410,-73.969975,40.753157,16
410,-73.969656,40.752903,16
410,-73.969665,40.753028,16
410,-73.96965899999998,40.752956,16
410,-73.969593,40.752948,16
410,-73.97037,40.752991,16
410,-73.970026,40.753374,16
410,-73.969693,40.753243,16
410,-73.96948299999998,40.752942,16
410,-73.969492,40.752827,16
410,-73.96946699999998,40.75339,16
