Cluster_ID,Longitude,Latitude,Number_Of_Points
327,-73.96618499999998,40.804748,24
327,-73.96639,40.804652,24
327,-73.96637699999998,40.804788,24
327,-73.96593699999998,40.804687,24
327,-73.96607,40.805018,24
327,-73.96633099999998,40.804695,24
327,-73.96608999999998,40.804944,24
327,-73.966108,40.804952,24
327,-73.966312,40.804785,24
327,-73.966505,40.804632,24
327,-73.966289,40.805042,24
327,-73.96602,40.805067,24
327,-73.96588699999998,40.805102,24
53,-73.96675,40.804463,24
327,-73.966057,40.80536,24
327,-73.965843,40.805226,24
327,-73.965857,40.80534,24
327,-73.966058,40.805454,24
327,-73.96593799999998,40.8055,24
327,-73.965918,40.80545,24
327,-73.965637,40.805485,24
327,-73.96580299999998,40.805661,24
327,-73.96558799999998,40.805575,24
327,-73.96558799999998,40.805575,24
