Cluster_ID,Longitude,Latitude,Number_Of_Points
51,-73.981075,40.781848,167
51,-73.98088199999998,40.781902,167
51,-73.98117,40.781723,167
51,-73.981088,40.781558,167
51,-73.980985,40.781605,167
51,-73.981227,40.78163,167
51,-73.98103299999998,40.781893,167
51,-73.98081,40.781913,167
51,-73.981104,40.78156,167
51,-73.98118499999998,40.781664,167
51,-73.98098,40.78215,167
51,-73.981426,40.78182,167
51,-73.98103999999998,40.78142,167
51,-73.981015,40.781288,167
51,-73.981025,40.781375,167
51,-73.981038,40.78136,167
51,-73.980979,40.782378,167
51,-73.980905,40.782393,167
51,-73.981162,40.78119,167
51,-73.98117399999998,40.781167,167
51,-73.98081999999998,40.78245,167
51,-73.98071,40.782372,167
51,-73.980812,40.782421,167
51,-73.980683,40.782417,167
51,-73.981077,40.78091,167
51,-73.981391,40.781161,167
51,-73.98137699999998,40.781248,167
51,-73.98135499999998,40.780965,167
51,-73.98129799999998,40.780952,167
51,-73.98128,40.780972,167
51,-73.98129,40.781095,167
51,-73.981353,40.781146,167
51,-73.98121899999998,40.781015,167
51,-73.98138799999998,40.781011,167
51,-73.981363,40.781156,167
51,-73.98106,40.780897,167
51,-73.98139,40.780982,167
51,-73.981395,40.780982,167
51,-73.980615,40.782308,167
51,-73.980558,40.782542,167
51,-73.980587,40.782303,167
51,-73.98053299999998,40.782608,167
51,-73.98137199999998,40.780905,167
51,-73.981256,40.780718,167
51,-73.98135499999998,40.780917,167
51,-73.981317,40.780867,167
51,-73.981167,40.780709,167
51,-73.98128,40.780795,167
51,-73.981335,40.780895,167
51,-73.98126,40.780842,167
51,-73.981188,40.780748,167
51,-73.981508,40.780989,167
51,-73.98161,40.781108,167
51,-73.981468,40.780972,167
51,-73.981414,40.780912,167
51,-73.98148,40.780875,167
51,-73.98149499999998,40.781158,167
51,-73.98147199999998,40.780913,167
51,-73.981603,40.781242,167
51,-73.981497,40.781065,167
51,-73.981543,40.781097,167
51,-73.981532,40.78101,167
51,-73.981542,40.781003,167
51,-73.98152299999998,40.781175,167
51,-73.98151699999998,40.781072,167
51,-73.981301,40.780671,167
51,-73.98137699999998,40.780802,167
51,-73.981458,40.780812,167
51,-73.98146699999998,40.780847,167
51,-73.981537,40.780867,167
51,-73.981335,40.780687,167
51,-73.98151699999998,40.78087,167
51,-73.98142699999998,40.780784,167
51,-73.981612,40.780898,167
51,-73.981378,40.780815,167
51,-73.98162999999998,40.780837,167
51,-73.98035799999998,40.78225,167
51,-73.980517,40.782677,167
51,-73.980479,40.782895,167
51,-73.981543,40.780643,167
51,-73.981442,40.780495,167
51,-73.981458,40.780588,167
51,-73.98150099999998,40.780602,167
51,-73.98111799999998,40.780445,167
51,-73.98168599999998,40.780745,167
51,-73.98011099999998,40.782222,167
51,-73.98012,40.782108,167
51,-73.98020099999998,40.782441,167
51,-73.980607,40.782933,167
51,-73.98058299999998,40.782943,167
51,-73.980523,40.782937,167
51,-73.980378,40.783008,167
51,-73.980568,40.783134,167
51,-73.980615,40.783139,167
51,-73.98162999999998,40.780455,167
51,-73.981458,40.780285,167
51,-73.981858,40.780587,167
51,-73.980585,40.783215,167
51,-73.980108,40.782938,167
51,-73.980575,40.783283,167
51,-73.980682,40.783323,167
51,-73.981403,40.78016,167
51,-73.981435,40.780181,167
51,-73.98146,40.779985,167
51,-73.98162999999998,40.780027,167
51,-73.981482,40.77977,167
51,-73.981773,40.78014,167
51,-73.981735,40.779804,167
51,-73.98165299999998,40.77953,167
51,-73.98157999999998,40.779628,167
51,-73.981705,40.779582,167
51,-73.98177699999998,40.779673,167
51,-73.98192,40.779785,167
51,-73.981752,40.779315,167
51,-73.98169699999998,40.779143,167
51,-73.981966,40.779416,167
51,-73.98147199999998,40.77928,167
51,-73.98183799999998,40.77888,167
51,-73.981925,40.778995,167
51,-73.98139899999998,40.779262,167
51,-73.98125,40.779202,167
51,-73.98119,40.779283,167
51,-73.981255,40.779169,167
51,-73.981847,40.778783,167
51,-73.981986,40.778983,167
51,-73.981978,40.779036,167
51,-73.981942,40.778645,167
51,-73.9818,40.778595,167
51,-73.981865,40.778807,167
51,-73.98196799999998,40.778957,167
51,-73.981187,40.779413,167
51,-73.981031,40.77939,167
51,-73.981029,40.779293,167
51,-73.98157,40.778678,167
51,-73.981633,40.778608,167
51,-73.981758,40.778517,167
51,-73.981566,40.778696,167
51,-73.981577,40.778717,167
51,-73.982146,40.77923,167
51,-73.98214799999998,40.778527,167
51,-73.98214299999998,40.778698,167
51,-73.981767,40.778437,167
51,-73.981986,40.778396,167
51,-73.981633,40.778455,167
51,-73.981847,40.778327,167
51,-73.981685,40.778471,167
51,-73.98160799999998,40.778539,167
51,-73.980905,40.779553,167
51,-73.98148899999998,40.778716,167
51,-73.98147799999998,40.778423,167
51,-73.981447,40.778894,167
51,-73.981468,40.77856,167
51,-73.98129799999998,40.778597,167
51,-73.98169699999998,40.77825,167
51,-73.981729,40.778254,167
51,-73.98180399999998,40.778203,167
51,-73.981722,40.778187,167
51,-73.98192,40.778202,167
51,-73.982037,40.778147,167
51,-73.981998,40.778092,167
51,-73.98129799999998,40.77841,167
51,-73.98124699999998,40.778487,167
51,-73.982017,40.778059,167
51,-73.981987,40.77794,167
51,-73.982275,40.778077,167
51,-73.982258,40.778054,167
51,-73.98213599999998,40.777742,167
