Cluster_ID,Longitude,Latitude,Number_Of_Points
63,-73.98268199999998,40.748103,196
63,-73.982657,40.748167,196
63,-73.9826,40.74822,196
63,-73.98279499999998,40.747975,196
63,-73.98273299999998,40.748262,196
63,-73.98258699999998,40.748437,196
63,-73.98255299999998,40.7484,196
63,-73.98238,40.74837,196
63,-73.982765,40.747798,196
63,-73.98296999999998,40.747908,196
63,-73.98270499999998,40.747745,196
63,-73.98265399999998,40.747761,196
63,-73.98250199999998,40.748548,196
63,-73.982297,40.748482,196
63,-73.982336,40.748538,196
63,-73.982173,40.748515,196
63,-73.98233999999998,40.74862,196
63,-73.982118,40.748249,196
63,-73.982273,40.748531,196
63,-73.98277899999998,40.747569,196
63,-73.98274,40.747648,196
63,-73.982943,40.747603,196
63,-73.983188,40.74773,196
63,-73.983075,40.747818,196
63,-73.982573,40.747488,196
63,-73.982338,40.748718,196
63,-73.98228799999998,40.74866,196
63,-73.982321,40.748675,196
63,-73.982297,40.748745,196
63,-73.982043,40.74855,196
63,-73.98222599999998,40.748812,196
63,-73.98206,40.74878,196
63,-73.981942,40.748555,196
63,-73.982139,40.748813,196
63,-73.982381,40.748908,196
63,-73.98296999999998,40.747345,196
63,-73.98290699999998,40.747498,196
63,-73.982707,40.747307,196
63,-73.98286799999998,40.747378,196
63,-73.983047,40.747539,196
63,-73.983072,40.747345,196
63,-73.983047,40.747367,196
63,-73.983445,40.747619,196
63,-73.98205199999998,40.748797,196
63,-73.982484,40.748927,196
63,-73.98211,40.748961,196
63,-73.981837,40.748705,196
63,-73.983017,40.747069,196
63,-73.98317,40.74734,196
63,-73.983247,40.747242,196
63,-73.981753,40.748917,196
63,-73.983193,40.747055,196
63,-73.983434,40.747257,196
63,-73.98341499999998,40.747258,196
63,-73.98337999999998,40.747233,196
63,-73.983411,40.74706,196
63,-73.983575,40.747085,196
63,-73.983503,40.746985,196
63,-73.983513,40.747023,196
63,-73.983672,40.747192,196
63,-73.983568,40.74708,196
63,-73.983517,40.747013,196
63,-73.983418,40.746799,196
63,-73.98360599999998,40.746865,196
63,-73.98357699999998,40.74689,196
63,-73.983447,40.746892,196
63,-73.983463,40.746809,196
63,-73.98353199999998,40.746965,196
63,-73.98377399999998,40.747019,196
63,-73.983576,40.746755,196
63,-73.983877,40.747335,196
63,-73.983643,40.746638,196
63,-73.983644,40.746606,196
63,-73.983823,40.746675,196
63,-73.98403299999998,40.746948,196
63,-73.983767,40.746528,196
63,-73.98385899999998,40.746685,196
63,-73.983788,40.746569,196
63,-73.983907,40.746567,196
63,-73.983815,40.746439,196
63,-73.98393,40.746458,196
63,-73.98401599999998,40.74655,196
63,-73.983973,40.746518,196
63,-73.98384799999998,40.746262,196
63,-73.98380799999998,40.746243,196
63,-73.984018,40.74633,196
63,-73.984189,40.7466,196
63,-73.98410599999998,40.746319,196
63,-73.984109,40.746203,196
63,-73.98389199999998,40.746133,196
63,-73.983897,40.746088,196
63,-73.98369499999998,40.745967,196
63,-73.98419199999998,40.746203,196
63,-73.98438,40.746142,196
63,-73.984392,40.74614,196
63,-73.984233,40.746,196
63,-73.9843,40.745773,196
63,-73.984222,40.745857,196
63,-73.98432699999998,40.745612,196
63,-73.98415199999998,40.745542,196
63,-73.984302,40.745523,196
63,-73.984358,40.745593,196
63,-73.984547,40.745688,196
63,-73.98455199999998,40.745711,196
63,-73.98443399999998,40.745675,196
63,-73.984407,40.745615,196
63,-73.984345,40.745317,196
63,-73.98482099999998,40.745643,196
63,-73.98471499999998,40.745427,196
63,-73.984997,40.745548,196
63,-73.984852,40.745723,196
63,-73.98475,40.745277,196
63,-73.98469,40.745284,196
63,-73.984925,40.745218,196
63,-73.98456,40.745043,196
63,-73.984865,40.744998,196
63,-73.98505,40.745003,196
63,-73.98509,40.744805,196
63,-73.984593,40.744968,196
63,-73.984778,40.744803,196
63,-73.98527199999998,40.745048,196
63,-73.985059,40.744731,196
63,-73.985365,40.74469,196
63,-73.98505299999998,40.744535,196
63,-73.985056,40.744568,196
63,-73.98452799999998,40.744817,196
63,-73.98501,40.744513,196
63,-73.98536699999998,40.744469,196
63,-73.98538,40.744412,196
63,-73.985377,40.74469,196
63,-73.98550799999998,40.744448,196
63,-73.98519799999998,40.744401,196
63,-73.98522199999998,40.74426,196
63,-73.985389,40.744239,196
63,-73.98528799999998,40.744213,196
63,-73.9854,40.744316,196
63,-73.985327,40.744372,196
63,-73.985353,40.74418,196
63,-73.985314,40.744136,196
63,-73.98498499999998,40.7442,196
63,-73.985425,40.744087,196
63,-73.985584,40.744102,196
63,-73.985658,40.744163,196
63,-73.985623,40.743953,196
63,-73.985708,40.743993,196
63,-73.98567199999998,40.743873,196
63,-73.98583,40.744058,196
63,-73.98563699999998,40.743813,196
63,-73.98572799999998,40.744178,196
63,-73.985867,40.743947,196
63,-73.985904,40.743683,196
63,-73.98577199999998,40.743653,196
63,-73.985825,40.743587,196
63,-73.985777,40.743568,196
63,-73.98572299999998,40.743546,196
63,-73.985377,40.743753,196
63,-73.986092,40.743725,196
63,-73.98576699999998,40.743435,196
63,-73.98572199999998,40.743497,196
63,-73.986002,40.743505,196
63,-73.98605499999998,40.743355,196
63,-73.986035,40.743285,196
63,-73.98608199999998,40.743217,196
63,-73.98615499999998,40.74342,196
63,-73.98613799999998,40.743253,196
63,-73.98625199999998,40.743158,196
63,-73.98607699999998,40.743025,196
63,-73.98591,40.742988,196
63,-73.98621,40.74295,196
63,-73.986395,40.742952,196
63,-73.98649399999998,40.743077,196
63,-73.986472,40.742959,196
63,-73.986102,40.742905,196
63,-73.986462,40.74323,196
63,-73.986081,40.742842,196
63,-73.986621,40.742871,196
63,-73.98663999999998,40.743068,196
63,-73.986546,40.742751,196
63,-73.986672,40.742895,196
63,-73.986497,40.74277,196
63,-73.98666199999998,40.742908,196
63,-73.986512,40.743385,196
63,-73.98675799999998,40.742837,196
63,-73.986677,40.74269,196
63,-73.98680799999998,40.742708,196
63,-73.98655599999998,40.742524,196
63,-73.986743,40.742473,196
63,-73.986828,40.742415,196
63,-73.986958,40.742367,196
63,-73.986869,40.742215,196
63,-73.986937,40.74219,196
63,-73.987104,40.742195,196
63,-73.986911,40.742095,196
63,-73.98693799999998,40.741975,196
63,-73.98698799999998,40.742055,196
63,-73.987128,40.741888,196
