Cluster_ID,Longitude,Latitude,Number_Of_Points
201,-73.96883699999998,40.754338,19
201,-73.96872299999998,40.754595,19
201,-73.968934,40.754615,19
201,-73.96889799999998,40.754444,19
201,-73.968748,40.75445,19
201,-73.968715,40.754185,19
201,-73.96898,40.754422,19
201,-73.968975,40.754353,19
201,-73.96863399999998,40.754646,19
201,-73.968629,40.754716,19
201,-73.968513,40.75462,19
201,-73.96849299999998,40.75471,19
201,-73.969167,40.754379,19
201,-73.96849,40.754897,19
201,-73.96848699999998,40.754847,19
201,-73.96851499999998,40.754968,19
201,-73.96847699999998,40.754913,19
201,-73.968269,40.754776,19
201,-73.969308,40.754362,19
