Cluster_ID,Longitude,Latitude,Number_Of_Points
147,-73.990842,40.742015,16
147,-73.990842,40.742015,16
147,-73.990781,40.741948,16
147,-73.99093499999998,40.742012,16
147,-73.991074,40.741939,16
147,-73.990695,40.741928,16
147,-73.990605,40.742152,16
147,-73.990768,40.74221,16
147,-73.990741,40.742277,16
147,-73.990992,40.742258,16
147,-73.990753,40.742087,16
147,-73.990491,40.741967,16
147,-73.990825,40.74245,16
147,-73.99096299999998,40.742338,16
147,-73.991203,40.742218,16
147,-73.990257,40.742055,16
