Cluster_ID,Longitude,Latitude,Number_Of_Points
165,-73.95193299999998,40.777845,17
165,-73.95200599999998,40.778008,17
165,-73.951673,40.777764,17
165,-73.951963,40.77791,17
165,-73.95198499999998,40.77775,17
165,-73.9518,40.777928,17
165,-73.95205,40.778078,17
165,-73.951853,40.777618,17
165,-73.951842,40.777756,17
165,-73.95226499999998,40.777999,17
165,-73.95143199999998,40.777832,17
165,-73.951597,40.777914,17
165,-73.95179899999998,40.777527,17
165,-73.951572,40.777763,17
165,-73.95148899999998,40.777796,17
165,-73.95138799999998,40.777763,17
165,-73.951458,40.777678,17
