Cluster_ID,Longitude,Latitude,Number_Of_Points
40,-73.955332,40.780193,62
40,-73.95531699999998,40.779897,62
40,-73.955107,40.780167,62
40,-73.955258,40.779918,62
40,-73.955105,40.780205,62
40,-73.95533299999998,40.780006,62
40,-73.955408,40.779976,62
40,-73.955179,40.780445,62
40,-73.955275,40.780155,62
40,-73.955235,40.77966,62
40,-73.95505,40.779998,62
40,-73.955578,40.779907,62
40,-73.955079,40.779976,62
40,-73.955404,40.779683,62
40,-73.95507999999998,40.779902,62
40,-73.955197,40.77988,62
40,-73.95513699999998,40.779702,62
40,-73.954988,40.780373,62
40,-73.95567,40.779894,62
40,-73.95505799999998,40.780698,62
40,-73.955528,40.77968,62
40,-73.955404,40.779593,62
40,-73.955522,40.779597,62
40,-73.95550199999998,40.77966,62
40,-73.955534,40.779627,62
40,-73.95568,40.779628,62
40,-73.955674,40.779765,62
40,-73.95569299999998,40.779632,62
40,-73.955605,40.779583,62
40,-73.95541299999998,40.779413,62
40,-73.955583,40.779578,62
40,-73.95480999999998,40.780533,62
40,-73.95587299999998,40.779818,62
40,-73.95583,40.779679,62
40,-73.95569999999998,40.779518,62
40,-73.95558,40.779408,62
40,-73.955662,40.779458,62
40,-73.955821,40.779616,62
40,-73.955504,40.779399,62
40,-73.955653,40.779342,62
40,-73.95581099999998,40.779549,62
40,-73.955709,40.779421,62
40,-73.955875,40.779437,62
40,-73.955825,40.779512,62
40,-73.95579399999998,40.779366,62
40,-73.955886,40.779491,62
40,-73.95566499999998,40.7793,62
40,-73.95541,40.779283,62
40,-73.955535,40.779285,62
40,-73.956013,40.779682,62
40,-73.956022,40.779608,62
40,-73.956086,40.779637,62
40,-73.95610999999998,40.779713,62
40,-73.95613,40.779708,62
40,-73.95593599999998,40.779437,62
40,-73.955822,40.779298,62
40,-73.955774,40.779297,62
40,-73.955658,40.779233,62
40,-73.95568799999998,40.779243,62
40,-73.95561499999998,40.779182,62
40,-73.955115,40.779237,62
40,-73.955492,40.778998,62
