Cluster_ID,Longitude,Latitude,Number_Of_Points
239,-74.00278799999998,40.733253,15
239,-74.002998,40.733288,15
239,-74.002972,40.733377,15
239,-74.003045,40.733253,15
239,-74.002668,40.733491,15
239,-74.00284999999998,40.733471,15
239,-74.00310299999998,40.733203,15
239,-74.002722,40.73374,15
239,-74.00288299999998,40.733686,15
239,-74.002851,40.733759,15
239,-74.002622,40.733822,15
239,-74.002598,40.733804,15
239,-74.00246699999998,40.734062,15
239,-74.002638,40.734107,15
239,-74.00239,40.734175,15
