Cluster_ID,Longitude,Latitude,Number_Of_Points
547,-73.978277,40.741472,24
547,-73.978177,40.741678,24
547,-73.97816,40.74174,24
547,-73.978442,40.741368,24
547,-73.978162,40.741582,24
547,-73.978058,40.741924,24
547,-73.977995,40.741703,24
547,-73.97804499999998,40.741713,24
547,-73.978496,40.741246,24
547,-73.978588,40.74119,24
547,-73.978555,40.7411,24
193,-73.97798799999998,40.74203,24
547,-73.97785399999998,40.741468,24
547,-73.978415,40.741053,24
547,-73.97862999999998,40.740908,24
547,-73.97884899999998,40.740735,24
547,-73.978933,40.740656,24
547,-73.978927,40.740557,24
547,-73.979073,40.740581,24
547,-73.979022,40.740373,24
547,-73.979147,40.740462,24
547,-73.97879899999998,40.74029,24
547,-73.979172,40.740347,24
547,-73.979123,40.740315,24
