Cluster_ID,Longitude,Latitude,Number_Of_Points
14,-73.949882,40.772128,25
14,-73.949881,40.772046,25
14,-73.94984499999998,40.772107,25
14,-73.949735,40.772293,25
14,-73.94987899999998,40.772137,25
14,-73.949838,40.771935,25
14,-73.949876,40.772037,25
14,-73.950125,40.772103,25
14,-73.949731,40.772242,25
14,-73.949758,40.772266,25
14,-73.94995799999998,40.772033,25
14,-73.949813,40.772411,25
14,-73.95004299999998,40.772007,25
14,-73.949692,40.772213,25
14,-73.949758,40.772182,25
14,-73.94989099999998,40.77236,25
14,-73.949583,40.772272,25
14,-73.950083,40.771798,25
14,-73.94973299999998,40.772689,25
14,-73.94945099999998,40.772078,25
14,-73.94942299999998,40.772505,25
14,-73.94947399999998,40.772796,25
14,-73.949374,40.772661,25
14,-73.949562,40.772677,25
14,-73.949618,40.773043,25
