Cluster_ID,Longitude,Latitude,Number_Of_Points
59,-73.97145,40.754408,34
59,-73.97147699999998,40.754673,34
59,-73.971687,40.754548,34
59,-73.971705,40.754368,34
59,-73.971416,40.754634,34
59,-73.971438,40.754165,34
59,-73.97170099999998,40.75436,34
59,-73.97145299999998,40.75425,34
59,-73.971367,40.754642,34
59,-73.97119999999998,40.754477,34
59,-73.971385,40.754606,34
59,-73.971704,40.754426,34
59,-73.971637,40.754461,34
59,-73.97145299999998,40.754493,34
59,-73.97145899999998,40.754936,34
59,-73.971255,40.754853,34
59,-73.97126299999998,40.754762,34
59,-73.971593,40.754737,34
59,-73.971554,40.754704,34
59,-73.971967,40.754637,34
59,-73.971815,40.754628,34
59,-73.97116,40.754738,34
59,-73.97121099999998,40.754917,34
59,-73.97134699999998,40.755005,34
59,-73.97143,40.755065,34
59,-73.971535,40.755107,34
59,-73.97208,40.754428,34
59,-73.97206,40.754482,34
59,-73.97204,40.754558,34
59,-73.970977,40.755042,34
59,-73.97139199999998,40.755257,34
59,-73.971582,40.755316,34
59,-73.97180799999998,40.755127,34
59,-73.971833,40.755097,34
