Cluster_ID,Longitude,Latitude,Number_Of_Points
253,-74.00373899999998,40.738783,18
253,-74.003687,40.738517,18
253,-74.003724,40.738527,18
253,-74.003471,40.738731,18
253,-74.00363799999998,40.738528,18
253,-74.003946,40.738796,18
253,-74.003442,40.73868,18
253,-74.003893,40.738314,18
253,-74.00386299999998,40.738387,18
253,-74.00342399999998,40.738955,18
253,-74.003263,40.738846,18
253,-74.003378,40.738828,18
253,-74.004018,40.738193,18
253,-74.003969,40.738296,18
253,-74.003988,40.738202,18
253,-74.004132,40.738136,18
253,-74.00412699999998,40.738233,18
253,-74.00427,40.738208,18
