Cluster_ID,Longitude,Latitude,Number_Of_Points
468,-73.9638,40.80823,16
468,-73.96386699999998,40.808045,16
468,-73.963887,40.80818,16
468,-73.96374299999998,40.808007,16
468,-73.96374299999998,40.808007,16
468,-73.96396699999998,40.808232,16
468,-73.963577,40.808252,16
468,-73.96384,40.808405,16
468,-73.963785,40.80814,16
468,-73.96388799999998,40.808142,16
468,-73.963685,40.808114,16
468,-73.96388,40.808158,16
468,-73.964111,40.807924,16
468,-73.964138,40.808062,16
468,-73.964155,40.807915,16
468,-73.964111,40.807844,16
