Cluster_ID,Longitude,Latitude,Number_Of_Points
11,-73.98061699999998,40.748505,23
11,-73.980418,40.748555,23
11,-73.980816,40.748386,23
11,-73.980615,40.748244,23
11,-73.98051599999998,40.748363,23
11,-73.980468,40.748372,23
11,-73.980642,40.748226,23
11,-73.980157,40.748667,23
11,-73.980219,40.748779,23
11,-73.980635,40.748177,23
11,-73.98054299999998,40.748107,23
11,-73.98064599999998,40.748108,23
11,-73.980568,40.74804,23
11,-73.98026199999998,40.748058,23
11,-73.980625,40.74779,23
11,-73.980596,40.747586,23
11,-73.980652,40.747498,23
11,-73.98063899999998,40.747537,23
11,-73.98046999999998,40.747737,23
11,-73.98063899999998,40.747742,23
11,-73.98080299999998,40.747707,23
11,-73.98062,40.747412,23
11,-73.981037,40.747842,23
