Cluster_ID,Longitude,Latitude,Number_Of_Points
77,-73.979085,40.777405,17
77,-73.978942,40.777466,17
77,-73.978915,40.777353,17
77,-73.978825,40.777298,17
77,-73.978859,40.777259,17
77,-73.97871499999998,40.777491,17
77,-73.978781,40.777311,17
77,-73.978785,40.777567,17
77,-73.97866899999998,40.777257,17
77,-73.97862499999998,40.777285,17
77,-73.978724,40.77709,17
77,-73.97860799999998,40.777511,17
77,-73.978497,40.777282,17
77,-73.978397,40.777139,17
77,-73.97847199999998,40.777283,17
77,-73.978997,40.776988,17
77,-73.978131,40.777003,17
