Cluster_ID,Longitude,Latitude,Number_Of_Points
19,-73.987262,40.744678,22
19,-73.987262,40.744678,22
19,-73.987218,40.744563,22
19,-73.987172,40.74443,22
19,-73.98731499999998,40.744518,22
19,-73.987125,40.744583,22
19,-73.98719199999998,40.74455,22
19,-73.98723699999998,40.744488,22
19,-73.98709499999998,40.744477,22
19,-73.98728199999998,40.74447,22
19,-73.987137,40.744422,22
19,-73.98719,40.744643,22
19,-73.98742799999998,40.744668,22
19,-73.98692699999998,40.74462,22
19,-73.987228,40.744337,22
19,-73.987013,40.744345,22
19,-73.987198,40.744322,22
19,-73.986901,40.744394,22
19,-73.98767499999998,40.744818,22
19,-73.987668,40.744558,22
19,-73.986751,40.744656,22
19,-73.98734799999998,40.744157,22
