Cluster_ID,Longitude,Latitude,Number_Of_Points
240,-73.967684,40.765995,15
240,-73.967684,40.765995,15
240,-73.96768799999998,40.765977,15
240,-73.96754199999998,40.765756,15
240,-73.967704,40.766018,15
240,-73.967511,40.765875,15
240,-73.96746799999998,40.766055,15
240,-73.96748499999998,40.765836,15
240,-73.96772,40.766163,15
240,-73.967822,40.765943,15
240,-73.96741299999998,40.765858,15
240,-73.967382,40.766123,15
240,-73.967239,40.766023,15
240,-73.967972,40.76621,15
240,-73.96700699999998,40.76612,15
