Cluster_ID,Longitude,Latitude,Number_Of_Points
349,-73.959173,40.772116,20
349,-73.959173,40.772116,20
349,-73.959339,40.772127,20
349,-73.959208,40.772067,20
349,-73.95920599999998,40.771845,20
349,-73.959128,40.771863,20
349,-73.959062,40.771826,20
349,-73.95934099999998,40.771812,20
349,-73.959147,40.771703,20
349,-73.959035,40.771725,20
349,-73.958967,40.771825,20
349,-73.959058,40.771793,20
349,-73.95909,40.771575,20
349,-73.959148,40.771756,20
349,-73.95917,40.771586,20
349,-73.959036,40.771811,20
349,-73.95890799999998,40.771602,20
349,-73.95924499999998,40.771532,20
349,-73.959231,40.771474,20
349,-73.958641,40.771702,20
