Cluster_ID,Longitude,Latitude,Number_Of_Points
116,-73.96337099999998,40.757577,22
116,-73.96337099999998,40.757577,22
116,-73.963113,40.757698,22
116,-73.96350099999998,40.757387,22
116,-73.963265,40.75774,22
116,-73.963488,40.757601,22
116,-73.96334799999998,40.757807,22
116,-73.963173,40.757493,22
116,-73.96358499999998,40.757418,22
116,-73.96333,40.757689,22
116,-73.963655,40.757617,22
116,-73.96335,40.757806,22
116,-73.963341,40.757762,22
116,-73.962998,40.757913,22
116,-73.9632,40.757868,22
116,-73.963598,40.757255,22
116,-73.963752,40.757393,22
116,-73.96348999999998,40.757908,22
116,-73.963745,40.757638,22
116,-73.963018,40.757375,22
116,-73.96321,40.757295,22
106,-73.963717,40.757062,22
