Cluster_ID,Longitude,Latitude,Number_Of_Points
29,-73.973663,40.784487,43
29,-73.973663,40.784487,43
29,-73.973562,40.784469,43
29,-73.973747,40.78435,43
29,-73.973769,40.784335,43
29,-73.973718,40.784498,43
29,-73.973584,40.784687,43
29,-73.973748,40.784293,43
29,-73.973578,40.784452,43
29,-73.97367199999998,40.784488,43
29,-73.97369999999998,40.784453,43
29,-73.973777,40.78422,43
29,-73.973613,40.784428,43
29,-73.97387,40.784298,43
29,-73.97369999999998,40.784242,43
29,-73.973363,40.78471,43
29,-73.9739,40.784065,43
29,-73.97392499999998,40.78398,43
29,-73.97409,40.783858,43
29,-73.974084,40.783944,43
29,-73.97414999999998,40.783943,43
29,-73.973982,40.783761,43
29,-73.97407,40.783737,43
29,-73.974109,40.78384,43
29,-73.97413799999998,40.783777,43
29,-73.974058,40.783773,43
29,-73.974137,40.78374,43
29,-73.974219,40.783492,43
29,-73.974385,40.78335,43
29,-73.974463,40.783358,43
29,-73.974282,40.783437,43
29,-73.97453799999998,40.783376,43
29,-73.974271,40.783193,43
29,-73.97424499999998,40.783188,43
29,-73.974599,40.783174,43
29,-73.97441,40.783136,43
29,-73.974664,40.783269,43
29,-73.974697,40.783497,43
29,-73.97466199999998,40.783158,43
29,-73.97466199999998,40.78322,43
29,-73.974727,40.783054,43
29,-73.97459499999998,40.78291,43
29,-73.97463,40.783008,43
