Cluster_ID,Longitude,Latitude,Number_Of_Points
60,-73.94705999999998,40.776243,28
60,-73.94705999999998,40.776243,28
60,-73.946892,40.776243,28
60,-73.94703699999998,40.775986,28
60,-73.94691,40.77623,28
60,-73.94687299999998,40.776228,28
60,-73.946972,40.77605,28
60,-73.94729599999998,40.77609,28
60,-73.947305,40.776128,28
60,-73.947145,40.775784,28
60,-73.947075,40.775798,28
60,-73.947283,40.776012,28
60,-73.946906,40.775779,28
60,-73.94726799999998,40.776003,28
60,-73.946876,40.775863,28
60,-73.947007,40.775808,28
60,-73.947162,40.775887,28
60,-73.947213,40.775882,28
60,-73.946937,40.775907,28
60,-73.94729599999998,40.775801,28
60,-73.947359,40.776176,28
60,-73.947383,40.776113,28
60,-73.947333,40.775743,28
60,-73.947472,40.775837,28
60,-73.94762699999998,40.776197,28
60,-73.947308,40.775495,28
60,-73.947839,40.77614,28
60,-73.947778,40.776195,28
