Cluster_ID,Longitude,Latitude,Number_Of_Points
247,-74.00564,40.750957,21
247,-74.00564,40.750957,21
247,-74.005672,40.750875,21
247,-74.005589,40.750951,21
247,-74.005796,40.750863,21
247,-74.005712,40.750761,21
247,-74.00555,40.750945,21
247,-74.005536,40.750809,21
247,-74.00547199999998,40.750942,21
247,-74.00566,40.750697,21
247,-74.00588999999998,40.750863,21
247,-74.00551199999998,40.750863,21
247,-74.00542199999998,40.75091,21
247,-74.005605,40.750922,21
247,-74.005482,40.750917,21
247,-74.00568,40.750855,21
247,-74.00552299999998,40.750902,21
247,-74.0057,40.75082,21
247,-74.00560199999998,40.750945,21
247,-74.005419,40.75074,21
247,-74.00527499999998,40.750622,21
