Cluster_ID,Longitude,Latitude,Number_Of_Points
393,-73.955955,40.771885,25
393,-73.955955,40.771885,25
393,-73.95603699999998,40.77161,25
393,-73.95599699999998,40.771815,25
393,-73.956068,40.771883,25
393,-73.95608199999998,40.771693,25
393,-73.956102,40.771932,25
393,-73.95594199999998,40.772114,25
393,-73.956202,40.771999,25
393,-73.955883,40.772147,25
393,-73.956057,40.771955,25
393,-73.95602599999998,40.771886,25
393,-73.955667,40.771932,25
393,-73.95619999999998,40.771527,25
393,-73.956263,40.77163,25
393,-73.956308,40.771949,25
393,-73.956056,40.772172,25
393,-73.955877,40.77218,25
393,-73.956383,40.772092,25
393,-73.95612,40.771248,25
393,-73.956417,40.771377,25
393,-73.956469,40.77146,25
393,-73.956483,40.771298,25
393,-73.95658299999998,40.771231,25
393,-73.9565,40.771079,25
