Cluster_ID,Longitude,Latitude,Number_Of_Points
325,-73.957093,40.777188,18
325,-73.957093,40.777188,18
325,-73.957212,40.777215,18
325,-73.957137,40.777418,18
325,-73.957092,40.777252,18
325,-73.957248,40.777232,18
325,-73.956862,40.777474,18
325,-73.956934,40.777479,18
325,-73.95698199999998,40.777584,18
325,-73.95715199999998,40.777518,18
325,-73.956759,40.777542,18
325,-73.956624,40.777756,18
325,-73.956664,40.777986,18
325,-73.95664999999998,40.778011,18
325,-73.956635,40.777922,18
325,-73.956462,40.77818,18
325,-73.956388,40.778079,18
325,-73.95622299999998,40.777948,18
