Cluster_ID,Longitude,Latitude,Number_Of_Points
31,-73.99017,40.7349,61
31,-73.99017,40.7349,61
31,-73.98993,40.73486,61
31,-73.989974,40.734836,61
31,-73.989968,40.735069,61
31,-73.989992,40.735133,61
31,-73.990172,40.734618,61
31,-73.990027,40.735006,61
31,-73.98994999999998,40.734745,61
31,-73.99009499999998,40.734882,61
31,-73.98998299999998,40.735098,61
31,-73.98985399999998,40.735095,61
31,-73.98986999999998,40.734613,61
31,-73.989957,40.734668,61
31,-73.99007799999998,40.735293,61
31,-73.98985399999998,40.735185,61
31,-73.98985399999998,40.735237,61
31,-73.990198,40.735232,61
31,-73.990099,40.735198,61
31,-73.98997699999998,40.735247,61
31,-73.99014699999998,40.735252,61
31,-73.990027,40.73539,61
31,-73.990108,40.734325,61
31,-73.98984699999998,40.734449,61
31,-73.989765,40.734418,61
31,-73.98971,40.734418,61
31,-73.989744,40.734344,61
31,-73.989895,40.734378,61
31,-73.98994299999998,40.735524,61
31,-73.989973,40.735499,61
31,-73.990003,40.735546,61
31,-73.98962299999998,40.735328,61
31,-73.989727,40.734347,61
31,-73.98955499999998,40.73433,61
31,-73.98966699999998,40.73417,61
31,-73.989593,40.734249,61
31,-73.98968499999998,40.735634,61
31,-73.98964999999998,40.735588,61
31,-73.989643,40.735542,61
31,-73.989475,40.735544,61
31,-73.989535,40.735211,61
31,-73.98936999999998,40.734107,61
31,-73.98942499999998,40.734278,61
31,-73.989788,40.733918,61
31,-73.989759,40.734037,61
31,-73.989682,40.734045,61
31,-73.98950499999998,40.735848,61
31,-73.98968999999998,40.735849,61
31,-73.989512,40.73563,61
31,-73.989545,40.735715,61
31,-73.98952,40.735831,61
31,-73.98957799999998,40.735753,61
31,-73.989338,40.73559,61
31,-73.98922799999998,40.734028,61
31,-73.989196,40.73413,61
31,-73.989557,40.735942,61
31,-73.989024,40.733954,61
31,-73.98904,40.734118,61
31,-73.98878399999998,40.73404,61
31,-73.988845,40.734056,61
31,-73.988614,40.733982,61
