Cluster_ID,Longitude,Latitude,Number_Of_Points
482,-73.958736,40.778001,37
482,-73.958736,40.778001,37
482,-73.95883,40.777888,37
482,-73.958724,40.778119,37
482,-73.958663,40.778061,37
482,-73.95863199999998,40.777967,37
482,-73.95870999999998,40.778068,37
482,-73.958844,40.77811,37
482,-73.958912,40.777613,37
482,-73.958715,40.778355,37
482,-73.958405,40.77805,37
482,-73.958527,40.777783,37
482,-73.959108,40.777657,37
482,-73.95918299999998,40.777508,37
482,-73.95912699999998,40.77741,37
482,-73.959073,40.777683,37
482,-73.95846799999998,40.778396,37
482,-73.958313,40.778205,37
482,-73.95927299999998,40.77755,37
482,-73.95919,40.777426,37
482,-73.959325,40.777462,37
482,-73.959068,40.777232,37
482,-73.959017,40.777295,37
482,-73.959102,40.777256,37
482,-73.959058,40.777343,37
482,-73.959372,40.777244,37
482,-73.959356,40.777219,37
482,-73.959168,40.776992,37
482,-73.959097,40.777013,37
482,-73.95943,40.776987,37
482,-73.959248,40.776801,37
482,-73.959597,40.776828,37
482,-73.959564,40.776827,37
482,-73.959569,40.776995,37
482,-73.95976799999998,40.776838,37
482,-73.959754,40.776844,37
482,-73.959795,40.77681,37
