Cluster_ID,Longitude,Latitude,Number_Of_Points
355,-73.99704,40.737363,19
355,-73.99704,40.737363,19
355,-73.996892,40.737163,19
355,-73.996903,40.737157,19
355,-73.996815,40.737295,19
355,-73.997184,40.737321,19
355,-73.997073,40.737248,19
355,-73.997135,40.73753,19
355,-73.996803,40.73746,19
355,-73.99704199999998,40.737502,19
355,-73.99683,40.737308,19
355,-73.996863,40.737501,19
355,-73.99710799999998,40.737469,19
355,-73.996857,40.737181,19
355,-73.99680499999998,40.737122,19
355,-73.996587,40.73719,19
355,-73.9967,40.737457,19
355,-73.9967,40.737589,19
355,-73.996543,40.737695,19
