Cluster_ID,Longitude,Latitude,Number_Of_Points
345,-73.96187299999998,40.767585,37
345,-73.96187299999998,40.767585,37
345,-73.96190799999998,40.76787,37
345,-73.96204299999998,40.767689,37
345,-73.962002,40.767465,37
345,-73.962078,40.767703,37
345,-73.96205399999998,40.767608,37
345,-73.96188999999998,40.767836,37
345,-73.962057,40.767938,37
345,-73.962091,40.767831,37
345,-73.96182,40.767928,37
345,-73.962163,40.767278,37
345,-73.96234,40.767984,37
345,-73.96167099999998,40.768073,37
345,-73.962405,40.767241,37
345,-73.962422,40.767202,37
345,-73.962377,40.767446,37
345,-73.962627,40.767068,37
345,-73.962545,40.766978,37
345,-73.96231,40.766987,37
345,-73.962627,40.767053,37
345,-73.962585,40.767313,37
345,-73.962576,40.767056,37
345,-73.962531,40.76735,37
345,-73.96262199999998,40.767454,37
345,-73.96273999999998,40.76677,37
345,-73.962428,40.76682,37
345,-73.96221699999998,40.766775,37
345,-73.962728,40.766683,37
345,-73.962754,40.766505,37
345,-73.962869,40.766568,37
345,-73.962615,40.766638,37
345,-73.962754,40.766648,37
345,-73.96268999999998,40.76643,37
345,-73.96276799999998,40.766443,37
345,-73.96305099999998,40.76671,37
345,-73.96307199999998,40.766761,37
