Cluster_ID,Longitude,Latitude,Number_Of_Points
111,-73.977492,40.779297,26
111,-73.977492,40.779297,26
111,-73.97722299999998,40.779407,26
111,-73.97744299999998,40.779022,26
111,-73.97734599999998,40.779205,26
111,-73.977322,40.77946,26
111,-73.97734199999998,40.779237,26
111,-73.977275,40.779242,26
111,-73.97742599999998,40.77952,26
111,-73.97727399999998,40.779498,26
111,-73.976973,40.779319,26
111,-73.977227,40.779595,26
111,-73.977238,40.779562,26
111,-73.977123,40.779708,26
111,-73.97701,40.779845,26
111,-73.977047,40.779925,26
111,-73.976957,40.779956,26
111,-73.977143,40.779915,26
111,-73.977069,40.779979,26
111,-73.976928,40.779967,26
111,-73.97694,40.77997,26
111,-73.97677799999998,40.779941,26
111,-73.97680099999998,40.779933,26
111,-73.97676,40.780063,26
111,-73.97676699999998,40.780063,26
111,-73.976719,40.780285,26
