Cluster_ID,Longitude,Latitude,Number_Of_Points
201,-73.96883699999998,40.754338,20
201,-73.96883699999998,40.754338,20
201,-73.96872299999998,40.754595,20
201,-73.968934,40.754615,20
201,-73.96889799999998,40.754444,20
201,-73.968748,40.75445,20
201,-73.968715,40.754185,20
201,-73.96898,40.754422,20
201,-73.968975,40.754353,20
201,-73.96863399999998,40.754646,20
201,-73.968629,40.754716,20
201,-73.968513,40.75462,20
201,-73.96849299999998,40.75471,20
201,-73.969167,40.754379,20
201,-73.96849,40.754897,20
201,-73.96848699999998,40.754847,20
201,-73.96851499999998,40.754968,20
201,-73.96847699999998,40.754913,20
201,-73.968269,40.754776,20
201,-73.969308,40.754362,20
