Cluster_ID,Longitude,Latitude,Number_Of_Points
40,-73.955332,40.780193,63
40,-73.955332,40.780193,63
40,-73.95531699999998,40.779897,63
40,-73.955107,40.780167,63
40,-73.955258,40.779918,63
40,-73.955105,40.780205,63
40,-73.95533299999998,40.780006,63
40,-73.955408,40.779976,63
40,-73.955179,40.780445,63
40,-73.955275,40.780155,63
40,-73.955235,40.77966,63
40,-73.95505,40.779998,63
40,-73.955578,40.779907,63
40,-73.955079,40.779976,63
40,-73.955404,40.779683,63
40,-73.95507999999998,40.779902,63
40,-73.955197,40.77988,63
40,-73.95513699999998,40.779702,63
40,-73.954988,40.780373,63
40,-73.95567,40.779894,63
40,-73.95505799999998,40.780698,63
40,-73.955528,40.77968,63
40,-73.955404,40.779593,63
40,-73.955522,40.779597,63
40,-73.95550199999998,40.77966,63
40,-73.955534,40.779627,63
40,-73.95568,40.779628,63
40,-73.955674,40.779765,63
40,-73.95569299999998,40.779632,63
40,-73.955605,40.779583,63
40,-73.95541299999998,40.779413,63
40,-73.955583,40.779578,63
40,-73.95480999999998,40.780533,63
40,-73.95587299999998,40.779818,63
40,-73.95583,40.779679,63
40,-73.95569999999998,40.779518,63
40,-73.95558,40.779408,63
40,-73.955662,40.779458,63
40,-73.955821,40.779616,63
40,-73.955504,40.779399,63
40,-73.955653,40.779342,63
40,-73.95581099999998,40.779549,63
40,-73.955709,40.779421,63
40,-73.955875,40.779437,63
40,-73.955825,40.779512,63
40,-73.95579399999998,40.779366,63
40,-73.955886,40.779491,63
40,-73.95566499999998,40.7793,63
40,-73.95541,40.779283,63
40,-73.955535,40.779285,63
40,-73.956013,40.779682,63
40,-73.956022,40.779608,63
40,-73.956086,40.779637,63
40,-73.95610999999998,40.779713,63
40,-73.95613,40.779708,63
40,-73.95593599999998,40.779437,63
40,-73.955822,40.779298,63
40,-73.955774,40.779297,63
40,-73.955658,40.779233,63
40,-73.95568799999998,40.779243,63
40,-73.95561499999998,40.779182,63
40,-73.955115,40.779237,63
40,-73.955492,40.778998,63
