Cluster_ID,Longitude,Latitude,Number_Of_Points
434,-73.965857,40.754486,15
434,-73.965857,40.754486,15
434,-73.965715,40.754413,15
434,-73.965855,40.75454,15
434,-73.965672,40.754499,15
434,-73.96573499999998,40.754311,15
434,-73.965867,40.754195,15
434,-73.96579199999998,40.754508,15
434,-73.965672,40.75438,15
434,-73.965869,40.754682,15
434,-73.965548,40.754475,15
434,-73.96583699999998,40.754162,15
434,-73.96549,40.75467,15
434,-73.96548799999998,40.75461,15
434,-73.96581999999998,40.754055,15
