Cluster_ID,Longitude,Latitude,Number_Of_Points
205,-73.985945,40.755035,127
205,-73.985945,40.755035,127
205,-73.98573,40.755035,127
205,-73.98618999999998,40.755148,127
205,-73.98572699999998,40.755225,127
205,-73.98581699999998,40.75523,127
205,-73.98559199999998,40.755282,127
205,-73.98572799999998,40.755276,127
205,-73.985572,40.754888,127
205,-73.98596999999998,40.75538,127
205,-73.98556,40.755325,127
205,-73.985836,40.755501,127
205,-73.985785,40.75548,127
205,-73.98564399999998,40.755524,127
205,-73.98550299999998,40.755496,127
205,-73.985797,40.755532,127
205,-73.986185,40.755452,127
205,-73.98609999999998,40.7556,127
205,-73.985882,40.75559,127
205,-73.98584099999998,40.755696,127
205,-73.985732,40.755796,127
205,-73.985658,40.755797,127
205,-73.98625699999998,40.755643,127
205,-73.98641499999998,40.755552,127
205,-73.98644299999998,40.755437,127
205,-73.98627,40.755572,127
205,-73.986101,40.755725,127
205,-73.986202,40.755745,127
205,-73.986073,40.755743,127
205,-73.986068,40.755832,127
205,-73.986135,40.755748,127
205,-73.98636399999998,40.755713,127
205,-73.98568199999998,40.75583,127
205,-73.985633,40.756055,127
205,-73.986377,40.755817,127
205,-73.98648,40.755333,127
205,-73.986284,40.756007,127
205,-73.98564299999998,40.75615,127
205,-73.98585799999998,40.756205,127
205,-73.985747,40.756252,127
205,-73.986528,40.756013,127
205,-73.986689,40.755144,127
205,-73.98674,40.755338,127
205,-73.98626,40.756134,127
205,-73.98622,40.756193,127
205,-73.986275,40.756145,127
205,-73.985732,40.756341,127
205,-73.9859,40.75638,127
205,-73.98603,40.756209,127
205,-73.985877,40.756365,127
205,-73.986034,40.756314,127
205,-73.98668,40.756198,127
205,-73.98689799999998,40.755088,127
205,-73.98689799999998,40.755073,127
205,-73.986891,40.755205,127
205,-73.98672,40.755117,127
205,-73.98683099999998,40.755538,127
205,-73.985539,40.756553,127
205,-73.986095,40.756588,127
205,-73.98595,40.756641,127
205,-73.98715699999998,40.755073,127
205,-73.98561499999998,40.75681,127
205,-73.985783,40.75667,127
205,-73.985748,40.756754,127
205,-73.986103,40.75664,127
205,-73.98600299999998,40.756867,127
205,-73.986067,40.756829,127
205,-73.98617299999998,40.756668,127
205,-73.985962,40.756863,127
205,-73.98722999999998,40.755048,127
205,-73.987246,40.755023,127
205,-73.986281,40.756851,127
205,-73.98618999999998,40.756885,127
205,-73.98599199999998,40.757128,127
205,-73.986062,40.757131,127
205,-73.986078,40.756995,127
205,-73.986312,40.75696,127
205,-73.985838,40.757133,127
205,-73.98625,40.757148,127
205,-73.98640399999998,40.756896,127
205,-73.985957,40.757232,127
205,-73.986165,40.757342,127
205,-73.98578999999998,40.757239,127
205,-73.985803,40.757202,127
205,-73.985887,40.757353,127
205,-73.985866,40.757358,127
205,-73.98613899999998,40.757237,127
205,-73.986571,40.757013,127
205,-73.98557099999998,40.757117,127
205,-73.98568899999998,40.757106,127
205,-73.98571099999998,40.75731,127
205,-73.986653,40.756983,127
205,-73.98599199999998,40.757497,127
205,-73.985837,40.75748,127
205,-73.98596899999998,40.757487,127
205,-73.986388,40.757443,127
205,-73.985613,40.75747,127
205,-73.98599299999998,40.757608,127
205,-73.98576199999998,40.757629,127
205,-73.986678,40.757098,127
205,-73.985353,40.756962,127
205,-73.985377,40.757231,127
205,-73.985533,40.757438,127
205,-73.986835,40.756777,127
205,-73.98616,40.75768,127
205,-73.98583499999998,40.757675,127
205,-73.986665,40.757408,127
205,-73.986405,40.757585,127
205,-73.986655,40.757504,127
205,-73.98536799999998,40.757593,127
205,-73.98532199999998,40.757398,127
205,-73.98536099999998,40.757411,127
205,-73.985605,40.757823,127
205,-73.98573399999998,40.757903,127
205,-73.985123,40.756848,127
205,-73.985127,40.756808,127
205,-73.985252,40.7571,127
205,-73.98646499999998,40.757805,127
205,-73.985285,40.757615,127
205,-73.985443,40.757843,127
205,-73.98516499999998,40.757718,127
205,-73.985679,40.758072,127
205,-73.985556,40.758038,127
205,-73.985387,40.75793,127
205,-73.984885,40.756968,127
205,-73.98506899999998,40.757217,127
96,-73.985685,40.758236,127
