Cluster_ID,Longitude,Latitude,Number_Of_Points
358,-73.96272,40.758202,16
358,-73.96272,40.758202,16
358,-73.962895,40.758268,16
358,-73.962925,40.758235,16
358,-73.96298799999998,40.758228,16
358,-73.962502,40.758183,16
358,-73.962522,40.758057,16
358,-73.962618,40.757973,16
358,-73.962646,40.758069,16
358,-73.962963,40.758473,16
358,-73.962868,40.758525,16
358,-73.963032,40.758482,16
358,-73.96320799999998,40.758315,16
358,-73.96319699999998,40.758328,16
358,-73.96323599999998,40.758323,16
358,-73.96226,40.758064,16
