Cluster_ID,Longitude,Latitude,Number_Of_Points
122,-73.990877,40.770107,27
122,-73.990877,40.770107,27
122,-73.990761,40.770279,27
122,-73.99070299999998,40.770154,27
122,-73.990747,40.770265,27
122,-73.990609,40.770122,27
122,-73.99109699999998,40.770292,27
122,-73.990747,40.769935,27
122,-73.99105299999998,40.769997,27
122,-73.990764,40.770037,27
122,-73.99071,40.77023,27
122,-73.990609,40.77028,27
122,-73.990564,40.770237,27
122,-73.990357,40.770005,27
122,-73.99114199999998,40.770407,27
122,-73.991273,40.770252,27
122,-73.99128299999998,40.770458,27
122,-73.99039299999998,40.770464,27
122,-73.991012,40.770605,27
122,-73.991403,40.770147,27
122,-73.99140199999998,40.770198,27
122,-73.991453,40.770172,27
122,-73.99142399999998,40.77021,27
122,-73.99149,40.770405,27
122,-73.991417,40.770182,27
122,-73.99160999999998,40.770304,27
122,-73.991597,40.770578,27
