Cluster_ID,Longitude,Latitude,Number_Of_Points
142,-73.97525799999998,40.765162,31
142,-73.97525799999998,40.765162,31
142,-73.975052,40.765158,31
142,-73.975228,40.765312,31
142,-73.97507799999998,40.765213,31
142,-73.975403,40.765365,31
142,-73.975238,40.765231,31
142,-73.97526499999998,40.765212,31
142,-73.974993,40.76508,31
142,-73.974997,40.765143,31
142,-73.97502299999998,40.765115,31
142,-73.975226,40.765051,31
142,-73.975223,40.765303,31
142,-73.97512,40.765157,31
142,-73.974942,40.765053,31
142,-73.974889,40.765112,31
142,-73.97482999999998,40.765213,31
142,-73.97546699999998,40.765462,31
142,-73.975347,40.765558,31
142,-73.97476799999998,40.765056,31
142,-73.974788,40.764862,31
142,-73.974726,40.765072,31
142,-73.97458,40.765228,31
142,-73.97529799999998,40.765748,31
142,-73.974542,40.764869,31
142,-73.974338,40.764783,31
142,-73.974289,40.764977,31
142,-73.97434199999998,40.764865,31
142,-73.97410999999998,40.76477,31
142,-73.973946,40.76469,31
142,-73.97386799999998,40.76479,31
