Cluster_ID,Longitude,Latitude,Number_Of_Points
110,-73.944928,40.779022,38
110,-73.944928,40.779022,38
110,-73.945079,40.778787,38
110,-73.945053,40.778993,38
110,-73.944885,40.779035,38
110,-73.944978,40.779274,38
110,-73.944883,40.779012,38
110,-73.945265,40.778561,38
110,-73.945233,40.778688,38
110,-73.945154,40.778509,38
110,-73.944703,40.779285,38
110,-73.945306,40.778441,38
110,-73.945373,40.778453,38
110,-73.94510699999998,40.778232,38
110,-73.94449799999998,40.779448,38
110,-73.944574,40.779497,38
110,-73.944637,40.779283,38
110,-73.944697,40.779497,38
110,-73.945469,40.778228,38
110,-73.944502,40.779607,38
110,-73.945586,40.778116,38
110,-73.945715,40.778333,38
110,-73.945603,40.778003,38
110,-73.945509,40.778093,38
110,-73.945603,40.778087,38
110,-73.944438,40.77979,38
110,-73.94567,40.777858,38
110,-73.94556199999998,40.777913,38
110,-73.945756,40.778019,38
110,-73.945728,40.778035,38
110,-73.94581599999998,40.777798,38
110,-73.945863,40.777962,38
110,-73.94542,40.777804,38
110,-73.94578699999998,40.777612,38
110,-73.945924,40.777607,38
110,-73.94600199999998,40.777693,38
110,-73.946077,40.777483,38
80,-73.946038,40.777331,38
