Cluster_ID,Longitude,Latitude,Number_Of_Points
21,-73.972858,40.762583,892
21,-73.972858,40.762583,892
21,-73.97289499999998,40.76241,892
21,-73.972655,40.762648,892
21,-73.972955,40.76269,892
21,-73.97288,40.76252,892
21,-73.97313,40.762433,892
21,-73.97254499999998,40.762658,892
21,-73.972595,40.762398,892
10,-73.97301799999998,40.762915,892
21,-73.97240499999998,40.762275,892
21,-73.97251699999998,40.762347,892
21,-73.97260799999998,40.762128,892
21,-73.97231499999998,40.762074,892
21,-73.97227499999998,40.762432,892
21,-73.972182,40.762451,892
21,-73.972263,40.762199,892
21,-73.972312,40.762233,892
21,-73.972443,40.762105,892
21,-73.97217499999998,40.762311,892
21,-73.972412,40.762062,892
21,-73.97282199999998,40.762103,892
21,-73.97265199999998,40.761938,892
21,-73.972848,40.761996,892
21,-73.972237,40.761953,892
21,-73.97217,40.761913,892
21,-73.97207,40.761933,892
21,-73.972297,40.76191,892
21,-73.97193699999998,40.762523,892
21,-73.971995,40.762677,892
21,-73.97199899999998,40.762125,892
21,-73.971993,40.762074,892
21,-73.972903,40.761822,892
21,-73.973033,40.762129,892
21,-73.972947,40.761745,892
21,-73.97202699999998,40.761939,892
21,-73.97221899999998,40.76172,892
21,-73.97222999999998,40.761707,892
21,-73.972013,40.761687,892
21,-73.971905,40.761893,892
21,-73.971874,40.76211,892
21,-73.97185,40.762032,892
21,-73.971833,40.761907,892
21,-73.97183099999998,40.762479,892
21,-73.971997,40.762741,892
21,-73.971731,40.762639,892
21,-73.971789,40.762856,892
21,-73.972009,40.76297,892
21,-73.971777,40.762102,892
21,-73.97293,40.761545,892
21,-73.972751,40.761608,892
21,-73.972835,40.761602,892
21,-73.972851,40.76154,892
21,-73.97313,40.7622,892
21,-73.973207,40.761925,892
21,-73.973111,40.761524,892
21,-73.97225799999998,40.761447,892
21,-73.972373,40.76147,892
21,-73.97244899999998,40.761599,892
21,-73.971794,40.761661,892
21,-73.971732,40.762287,892
21,-73.97158299999998,40.761904,892
21,-73.971632,40.762658,892
21,-73.971537,40.762483,892
21,-73.971782,40.762907,892
21,-73.971503,40.76268,892
21,-73.97159,40.763048,892
21,-73.971688,40.763137,892
21,-73.97166699999998,40.763117,892
21,-73.97229299999998,40.763001,892
21,-73.971922,40.763151,892
21,-73.972085,40.763237,892
21,-73.972953,40.761361,892
21,-73.97291199999998,40.761263,892
21,-73.97290599999998,40.761306,892
21,-73.972988,40.761287,892
21,-73.973392,40.762233,892
21,-73.971323,40.761935,892
21,-73.971483,40.761723,892
21,-73.971393,40.762767,892
21,-73.971422,40.762535,892
21,-73.971314,40.762558,892
21,-73.971298,40.762632,892
21,-73.971779,40.763186,892
21,-73.97147699999998,40.762953,892
21,-73.971653,40.763232,892
21,-73.971683,40.763312,892
21,-73.971383,40.763183,892
21,-73.97161699999998,40.7632,892
21,-73.97153299999998,40.763311,892
21,-73.97168499999998,40.763217,892
21,-73.97156699999998,40.763332,892
21,-73.971753,40.763228,892
21,-73.971557,40.763232,892
21,-73.971537,40.76313,892
21,-73.972204,40.763376,892
21,-73.972204,40.763376,892
21,-73.972803,40.76113,892
21,-73.97302,40.761043,892
21,-73.97318699999998,40.761132,892
21,-73.971202,40.761721,892
21,-73.971163,40.761747,892
21,-73.97119999999998,40.762085,892
21,-73.971147,40.76217,892
21,-73.971252,40.76166,892
21,-73.971205,40.76173,892
21,-73.97128999999998,40.761517,892
21,-73.97119,40.762626,892
21,-73.971146,40.762896,892
21,-73.97114,40.762774,892
21,-73.97136,40.763268,892
21,-73.971857,40.763496,892
21,-73.971708,40.763563,892
21,-73.971328,40.763335,892
21,-73.971265,40.763391,892
21,-73.971152,40.763265,892
21,-73.971342,40.763385,892
21,-73.971141,40.763124,892
21,-73.97145399999998,40.76352,892
21,-73.97238199999998,40.763542,892
21,-73.972102,40.763648,892
21,-73.973135,40.760788,892
21,-73.97339599999998,40.761059,892
21,-73.973484,40.761094,892
21,-73.97338999999998,40.761203,892
21,-73.97121199999998,40.761484,892
21,-73.971215,40.761306,892
21,-73.97139,40.761331,892
21,-73.971008,40.762747,892
21,-73.971945,40.763725,892
21,-73.971948,40.763672,892
21,-73.971873,40.76355,892
21,-73.971733,40.763721,892
21,-73.971142,40.763545,892
21,-73.971018,40.76349,892
21,-73.97104299999998,40.763517,892
21,-73.970943,40.763455,892
21,-73.970922,40.763409,892
21,-73.971322,40.763712,892
21,-73.971377,40.763746,892
21,-73.97251199999998,40.7634,892
21,-73.973325,40.760797,892
21,-73.973349,40.760832,892
21,-73.973207,40.760678,892
21,-73.973623,40.760985,892
21,-73.971045,40.761321,892
21,-73.971027,40.761298,892
21,-73.97122299999998,40.761128,892
21,-73.970916,40.761319,892
21,-73.971333,40.761165,892
21,-73.971281,40.761029,892
21,-73.971475,40.761222,892
21,-73.971613,40.761163,892
21,-73.971041,40.763602,892
21,-73.97095299999998,40.763689,892
21,-73.97090799999998,40.763622,892
21,-73.971107,40.763777,892
21,-73.97121099999998,40.763744,892
21,-73.971278,40.763767,892
21,-73.97101399999998,40.763799,892
21,-73.970642,40.763388,892
21,-73.971309,40.763923,892
21,-73.971472,40.76397,892
21,-73.97139199999998,40.763909,892
21,-73.97116,40.76394,892
21,-73.973532,40.760585,892
21,-73.97358699999998,40.760742,892
21,-73.973348,40.760557,892
21,-73.973135,40.760392,892
21,-73.97388599999998,40.760978,892
21,-73.97378999999998,40.761215,892
21,-73.973858,40.761034,892
21,-73.97081,40.761205,892
21,-73.97087999999998,40.761123,892
21,-73.971162,40.760963,892
21,-73.97113299999998,40.760993,892
21,-73.971117,40.760857,892
21,-73.97121699999998,40.760985,892
21,-73.970687,40.761398,892
21,-73.970765,40.761547,892
21,-73.97153799999998,40.76107,892
21,-73.971518,40.761043,892
21,-73.97121799999998,40.760736,892
21,-73.971377,40.760817,892
21,-73.971299,40.760831,892
21,-73.97113299999998,40.760823,892
21,-73.970836,40.763771,892
21,-73.971028,40.76386,892
21,-73.97106499999998,40.763949,892
21,-73.971039,40.763974,892
21,-73.970933,40.763983,892
21,-73.97108799999998,40.763933,892
21,-73.970903,40.764065,892
21,-73.97104299999998,40.764087,892
21,-73.971502,40.76411,892
21,-73.971067,40.764225,892
21,-73.973698,40.760384,892
21,-73.973673,40.760632,892
21,-73.97358,40.760388,892
21,-73.973372,40.760249,892
21,-73.973157,40.760155,892
21,-73.97062699999998,40.761178,892
21,-73.970562,40.761298,892
21,-73.970651,40.761048,892
21,-73.97054799999998,40.761147,892
21,-73.97052499999998,40.76123,892
21,-73.971022,40.760625,892
21,-73.971282,40.760657,892
21,-73.971115,40.76059,892
21,-73.97078899999998,40.761597,892
21,-73.970614,40.761628,892
21,-73.970467,40.761575,892
21,-73.9705,40.761321,892
21,-73.970591,40.761487,892
21,-73.97038999999998,40.761389,892
21,-73.970483,40.761385,892
21,-73.97071699999998,40.761573,892
21,-73.970428,40.761275,892
21,-73.97081199999998,40.761795,892
21,-73.970827,40.761808,892
21,-73.971435,40.760751,892
21,-73.971433,40.760725,892
21,-73.971013,40.760553,892
21,-73.971393,40.760693,892
21,-73.97082299999998,40.764048,892
21,-73.970708,40.763937,892
21,-73.97091299999998,40.764153,892
21,-73.970895,40.76418,892
21,-73.970892,40.76419,892
21,-73.970775,40.764087,892
21,-73.970832,40.764281,892
21,-73.97117699999998,40.764288,892
21,-73.97158299999998,40.764257,892
21,-73.971317,40.764325,892
21,-73.97157799999998,40.764305,892
21,-73.971168,40.764372,892
21,-73.97391299999998,40.76036,892
21,-73.97365499999998,40.760213,892
21,-73.97033899999998,40.761228,892
21,-73.97071699999998,40.760836,892
21,-73.970983,40.760428,892
21,-73.97138699999998,40.760421,892
21,-73.97153199999998,40.76051,892
21,-73.971202,40.760333,892
21,-73.970493,40.761703,892
21,-73.97018799999998,40.761513,892
21,-73.970273,40.761527,892
21,-73.97020399999998,40.761334,892
21,-73.97064799999998,40.761979,892
21,-73.970714,40.762025,892
21,-73.970782,40.761898,892
21,-73.970893,40.76189,892
21,-73.97159499999998,40.760525,892
21,-73.970555,40.763912,892
21,-73.97061499999998,40.764445,892
21,-73.970832,40.764514,892
21,-73.971255,40.764461,892
21,-73.971422,40.764428,892
21,-73.97401499999998,40.760458,892
21,-73.973988,40.760093,892
21,-73.973968,40.760087,892
21,-73.973617,40.760052,892
21,-73.973518,40.75997,892
21,-73.970082,40.761175,892
21,-73.971388,40.760218,892
21,-73.971558,40.760278,892
21,-73.97141399999998,40.760365,892
21,-73.971525,40.760222,892
21,-73.971546,40.760429,892
21,-73.97131299999998,40.760128,892
21,-73.970477,40.761895,892
21,-73.97014,40.76172,892
21,-73.970014,40.76137,892
21,-73.970155,40.761593,892
21,-73.97001,40.761638,892
21,-73.969918,40.761407,892
21,-73.969908,40.761464,892
21,-73.970033,40.761205,892
21,-73.97050299999998,40.762048,892
21,-73.970619,40.762074,892
21,-73.971849,40.760476,892
21,-73.970453,40.764425,892
21,-73.970517,40.76458,892
21,-73.970428,40.76464,892
21,-73.97060399999998,40.764575,892
21,-73.970856,40.764586,892
21,-73.970477,40.764478,892
21,-73.970847,40.764697,892
21,-73.971288,40.764712,892
21,-73.97418899999998,40.760003,892
21,-73.97395799999998,40.760012,892
21,-73.969811,40.761072,892
21,-73.96982,40.761125,892
21,-73.97105,40.760065,892
21,-73.97023299999998,40.761959,892
21,-73.970149,40.76197,892
21,-73.97003499999998,40.761782,892
21,-73.96988799999998,40.76147,892
21,-73.96974799999998,40.761418,892
21,-73.970438,40.762252,892
21,-73.97027699999998,40.762209,892
21,-73.97195499999998,40.760345,892
21,-73.97201599999998,40.760352,892
21,-73.97189,40.760318,892
21,-73.970257,40.764642,892
21,-73.970348,40.764618,892
21,-73.97018699999998,40.764335,892
21,-73.97030499999998,40.764372,892
21,-73.97026099999998,40.764362,892
21,-73.970208,40.764299,892
21,-73.970263,40.764205,892
21,-73.970325,40.76433,892
21,-73.970428,40.76486,892
21,-73.97020999999998,40.764737,892
21,-73.970222,40.76466,892
21,-73.974231,40.75984,892
21,-73.974388,40.759815,892
21,-73.97383,40.759763,892
21,-73.97386299999998,40.7598,892
21,-73.96969799999998,40.761165,892
21,-73.96979299999998,40.760853,892
21,-73.970177,40.762223,892
21,-73.97004699999998,40.762063,892
21,-73.970235,40.762218,892
21,-73.970116,40.762045,892
21,-73.969938,40.762127,892
21,-73.96978,40.761923,892
21,-73.969662,40.76169,892
21,-73.969555,40.761531,892
21,-73.97024,40.762343,892
21,-73.97027099999998,40.762409,892
21,-73.970117,40.762298,892
21,-73.97005299999998,40.76236,892
21,-73.972138,40.760558,892
21,-73.97007399999998,40.764621,892
21,-73.97011,40.764683,892
21,-73.97015299999998,40.763977,892
21,-73.970312,40.764965,892
21,-73.970405,40.764944,892
21,-73.969942,40.764702,892
21,-73.970073,40.764908,892
21,-73.974348,40.759583,892
21,-73.974237,40.75963,892
21,-73.974576,40.759769,892
21,-73.97447699999998,40.759552,892
21,-73.974636,40.759702,892
21,-73.973963,40.759602,892
21,-73.973698,40.759812,892
21,-73.969498,40.7608,892
21,-73.96991199999998,40.760628,892
21,-73.970027,40.762394,892
21,-73.96972499999998,40.761955,892
21,-73.969741,40.762035,892
21,-73.96957299999998,40.761933,892
21,-73.969645,40.761733,892
21,-73.96957,40.762052,892
21,-73.969402,40.761666,892
21,-73.970363,40.762636,892
21,-73.97014199999998,40.762665,892
21,-73.96994999999998,40.762463,892
21,-73.96990499999998,40.76447,892
21,-73.970045,40.76389,892
21,-73.970353,40.763902,892
21,-73.969992,40.76406,892
21,-73.969982,40.763864,892
21,-73.97041299999998,40.765212,892
21,-73.96988899999998,40.764907,892
21,-73.96995699999998,40.765089,892
21,-73.970023,40.765178,892
21,-73.96987199999998,40.76512,892
21,-73.969903,40.765017,892
21,-73.96996699999998,40.765145,892
21,-73.974294,40.759458,892
21,-73.97436999999998,40.759322,892
21,-73.97449,40.759415,892
21,-73.97457199999998,40.759407,892
21,-73.974794,40.759941,892
21,-73.97467899999998,40.759349,892
21,-73.974551,40.759348,892
21,-73.97396,40.759488,892
21,-73.969435,40.760666,892
21,-73.969457,40.760735,892
21,-73.969452,40.760927,892
21,-73.96934199999998,40.760576,892
21,-73.969903,40.760572,892
21,-73.97014,40.760557,892
21,-73.970045,40.76058,892
21,-73.96948999999998,40.762018,892
21,-73.969305,40.7618,892
21,-73.96921,40.761533,892
21,-73.96922499999998,40.761687,892
21,-73.969735,40.762568,892
21,-73.969662,40.76444,892
21,-73.97042,40.76545,892
21,-73.970591,40.765446,892
21,-73.969863,40.765168,892
21,-73.969611,40.764861,892
21,-73.969952,40.7653,892
21,-73.969848,40.76531,892
21,-73.97014,40.765437,892
21,-73.97458299999998,40.759257,892
21,-73.96953,40.760485,892
21,-73.96919599999998,40.760805,892
21,-73.969336,40.760417,892
21,-73.969308,40.761063,892
21,-73.96923599999998,40.761085,892
21,-73.969091,40.760639,892
21,-73.969099,40.760553,892
21,-73.96906699999998,40.760618,892
21,-73.96906099999998,40.760611,892
21,-73.97002399999998,40.760306,892
21,-73.970257,40.760619,892
21,-73.97005699999998,40.760293,892
21,-73.969322,40.762223,892
21,-73.96909499999998,40.761345,892
21,-73.969139,40.761276,892
21,-73.969223,40.761318,892
21,-73.968984,40.761482,892
21,-73.969177,40.761303,892
21,-73.969572,40.762668,892
21,-73.969685,40.76274,892
21,-73.969723,40.762755,892
21,-73.969813,40.762756,892
21,-73.970346,40.765594,892
21,-73.969931,40.765471,892
10,-73.974552,40.759038,892
21,-73.969543,40.760217,892
21,-73.96960799999998,40.760411,892
21,-73.969503,40.760312,892
21,-73.969734,40.76029,892
21,-73.96963499999998,40.760315,892
21,-73.96956299999998,40.760291,892
21,-73.969628,40.760357,892
21,-73.968919,40.760721,892
21,-73.969008,40.760718,892
21,-73.969087,40.760752,892
21,-73.969149,40.761035,892
21,-73.969143,40.760978,892
21,-73.96900499999998,40.760942,892
21,-73.96894299999998,40.760802,892
21,-73.969021,40.760997,892
21,-73.96914099999998,40.761051,892
21,-73.969108,40.761017,892
21,-73.96904999999998,40.760385,892
21,-73.969175,40.760257,892
21,-73.96933699999998,40.761228,892
21,-73.96897699999998,40.76112,892
21,-73.96893799999998,40.761082,892
21,-73.968823,40.760615,892
21,-73.96901599999998,40.760465,892
21,-73.970022,40.760108,892
21,-73.96991199999998,40.760182,892
21,-73.968889,40.761518,892
21,-73.968867,40.761225,892
21,-73.96886399999998,40.761185,892
21,-73.968688,40.761463,892
21,-73.969463,40.762932,892
21,-73.96964699999998,40.762899,892
21,-73.96956,40.762944,892
21,-73.969443,40.762832,892
21,-73.969766,40.762935,892
21,-73.96968099999998,40.762968,892
21,-73.96971399999998,40.763011,892
21,-73.969903,40.762893,892
21,-73.96949499999998,40.762968,892
21,-73.970021,40.765724,892
21,-73.969879,40.765614,892
21,-73.969612,40.76016,892
21,-73.96960099999998,40.759985,892
21,-73.96949999999998,40.760015,892
21,-73.968738,40.761273,892
21,-73.96866199999998,40.761017,892
21,-73.969837,40.75994,892
21,-73.96861099999998,40.761407,892
21,-73.96872,40.76129,892
21,-73.96865699999998,40.761248,892
21,-73.968445,40.761457,892
21,-73.96849799999998,40.761635,892
21,-73.96855399999998,40.761448,892
21,-73.968456,40.761556,892
21,-73.968523,40.761357,892
21,-73.96848699999998,40.761321,892
21,-73.968552,40.761667,892
21,-73.969447,40.763108,892
21,-73.969227,40.763093,892
21,-73.96924,40.762867,892
21,-73.969312,40.763187,892
21,-73.969734,40.763191,892
21,-73.96960799999998,40.75989,892
21,-73.969817,40.759878,892
21,-73.96979399999998,40.759876,892
21,-73.968517,40.761137,892
21,-73.968615,40.761017,892
21,-73.968585,40.760972,892
21,-73.969915,40.759803,892
21,-73.968292,40.761623,892
21,-73.96839199999998,40.761733,892
21,-73.968252,40.761353,892
21,-73.968247,40.761548,892
21,-73.96842499999998,40.761842,892
21,-73.96831,40.761824,892
21,-73.96834,40.761775,892
21,-73.969403,40.763284,892
21,-73.969397,40.76338,892
21,-73.969221,40.763348,892
21,-73.96895999999998,40.763186,892
21,-73.968958,40.76306,892
21,-73.969209,40.763377,892
21,-73.969138,40.762778,892
21,-73.969115,40.762663,892
21,-73.969003,40.762792,892
21,-73.96911299999998,40.763402,892
21,-73.969187,40.763453,892
21,-73.969358,40.763432,892
21,-73.96967499999998,40.763473,892
21,-73.969814,40.759638,892
21,-73.97007399999998,40.759713,892
21,-73.970149,40.759622,892
21,-73.968198,40.761948,892
