Cluster_ID,Longitude,Latitude,Number_Of_Points
97,-73.950553,40.770964,79
97,-73.950553,40.770964,79
97,-73.950553,40.771178,79
97,-73.950744,40.77081,79
97,-73.950652,40.77112,79
97,-73.950502,40.771212,79
97,-73.950773,40.770908,79
97,-73.95060499999998,40.771058,79
97,-73.950479,40.771218,79
97,-73.950748,40.770938,79
97,-73.95039699999998,40.7713,79
97,-73.95081,40.77126,79
97,-73.95027,40.771259,79
97,-73.95053,40.771323,79
97,-73.950367,40.771311,79
97,-73.950388,40.771427,79
97,-73.951002,40.770723,79
97,-73.950992,40.770676,79
97,-73.950816,40.770763,79
97,-73.95086499999998,40.770678,79
97,-73.950423,40.771503,79
97,-73.95028999999998,40.77156,79
97,-73.95019,40.77138,79
97,-73.950207,40.771493,79
97,-73.95012699999998,40.771301,79
97,-73.950928,40.77144,79
97,-73.95071199999998,40.771487,79
97,-73.95008699999998,40.771408,79
97,-73.95096499999998,40.770487,79
97,-73.95107199999998,40.770474,79
97,-73.95081299999998,40.770485,79
97,-73.95098199999998,40.770415,79
97,-73.95067299999998,40.771689,79
97,-73.951283,40.770307,79
97,-73.95127599999998,40.770329,79
97,-73.95127499999998,40.770248,79
97,-73.951132,40.770132,79
97,-73.951283,40.770157,79
97,-73.951132,40.770132,79
97,-73.951392,40.770213,79
97,-73.95140499999998,40.770117,79
97,-73.951228,40.77001,79
97,-73.95107199999998,40.76998,79
97,-73.95138799999998,40.769932,79
97,-73.951537,40.770082,79
97,-73.95157299999998,40.770146,79
97,-73.951418,40.769938,79
97,-73.951425,40.769927,79
97,-73.951437,40.769978,79
97,-73.951527,40.769925,79
97,-73.95164699999998,40.769813,79
97,-73.951352,40.769662,79
97,-73.951507,40.769828,79
97,-73.95160799999998,40.769807,79
97,-73.95162,40.769752,79
97,-73.951597,40.769698,79
97,-73.951739,40.76949,79
97,-73.951845,40.769555,79
97,-73.95170299999998,40.769468,79
97,-73.95191699999998,40.76933,79
97,-73.951907,40.76929,79
97,-73.951882,40.769277,79
97,-73.951986,40.769444,79
97,-73.951893,40.769247,79
97,-73.952028,40.769502,79
97,-73.952065,40.769243,79
97,-73.951943,40.769132,79
97,-73.952166,40.769009,79
97,-73.952365,40.768812,79
97,-73.952163,40.768805,79
97,-73.952285,40.768785,79
97,-73.95227199999998,40.768896,79
97,-73.952483,40.768715,79
97,-73.952473,40.76864,79
97,-73.952467,40.768717,79
97,-73.95237299999998,40.768607,79
97,-73.95252499999998,40.76858,79
97,-73.95249699999998,40.76846,79
97,-73.95276699999998,40.768412,79
