Cluster_ID,Longitude,Latitude,Number_Of_Points
139,-73.95944199999998,40.774243,99
139,-73.95944199999998,40.774243,99
139,-73.959569,40.774027,99
139,-73.95931899999998,40.774254,99
139,-73.95927,40.774378,99
139,-73.959462,40.774297,99
139,-73.959558,40.774058,99
139,-73.959513,40.774005,99
139,-73.95923,40.774148,99
139,-73.959444,40.774142,99
139,-73.959316,40.774373,99
139,-73.959348,40.774122,99
139,-73.95957099999998,40.774061,99
139,-73.959325,40.774213,99
139,-73.959163,40.774283,99
139,-73.959483,40.773968,99
139,-73.959663,40.773855,99
139,-73.95957,40.773882,99
139,-73.959187,40.774495,99
139,-73.95919999999998,40.774433,99
139,-73.959113,40.774305,99
139,-73.959325,40.774559,99
139,-73.959264,40.774551,99
139,-73.959739,40.773735,99
139,-73.95979199999998,40.773778,99
139,-73.959767,40.773757,99
139,-73.95981299999998,40.773685,99
139,-73.95976,40.77372,99
139,-73.95990399999998,40.773809,99
139,-73.95924999999998,40.77472,99
139,-73.95908699999998,40.774648,99
139,-73.95912,40.774796,99
139,-73.959843,40.773573,99
139,-73.95993,40.773507,99
139,-73.959618,40.773478,99
139,-73.959952,40.773582,99
139,-73.959868,40.773485,99
139,-73.959959,40.773608,99
139,-73.960007,40.773585,99
139,-73.95999,40.77355,99
139,-73.959933,40.773453,99
139,-73.959911,40.773429,99
139,-73.959888,40.773465,99
139,-73.959935,40.773429,99
139,-73.958962,40.774699,99
139,-73.959085,40.77497,99
139,-73.958855,40.774682,99
139,-73.95896999999998,40.774915,99
139,-73.9589,40.774608,99
139,-73.95903199999998,40.775037,99
139,-73.958893,40.774957,99
139,-73.958955,40.775024,99
139,-73.959852,40.773328,99
139,-73.96011199999998,40.773481,99
139,-73.96006,40.77328,99
139,-73.960007,40.773312,99
139,-73.960233,40.773632,99
139,-73.960237,40.773745,99
139,-73.958797,40.774832,99
139,-73.958833,40.774918,99
139,-73.958809,40.774896,99
139,-73.95873799999998,40.774823,99
139,-73.95887399999998,40.775136,99
139,-73.958808,40.775039,99
139,-73.958718,40.774947,99
139,-73.958777,40.77507,99
139,-73.958712,40.77499,99
139,-73.959783,40.773145,99
139,-73.960267,40.77377,99
139,-73.96031,40.773807,99
139,-73.958635,40.775167,99
139,-73.958515,40.775205,99
139,-73.958537,40.775187,99
139,-73.95856,40.775373,99
139,-73.958545,40.775369,99
139,-73.95846199999998,40.775443,99
139,-73.95828199999998,40.775372,99
139,-73.95852499999998,40.775582,99
139,-73.95848499999998,40.775563,99
139,-73.958556,40.775626,99
139,-73.95845699999998,40.775658,99
139,-73.95818199999998,40.77551,99
139,-73.958405,40.775731,99
139,-73.95829999999998,40.775594,99
139,-73.95833299999998,40.775789,99
139,-73.958267,40.775755,99
139,-73.958318,40.775898,99
139,-73.958112,40.775768,99
139,-73.95798999999998,40.775975,99
139,-73.957848,40.776165,99
139,-73.95801,40.776212,99
139,-73.957975,40.776265,99
139,-73.95798999999998,40.776165,99
139,-73.957819,40.776212,99
139,-73.95773,40.776138,99
139,-73.95784299999998,40.77625,99
139,-73.957892,40.776277,99
139,-73.95774,40.776273,99
139,-73.95805199999998,40.776421,99
