Cluster_ID,Longitude,Latitude,Number_Of_Points
388,-73.976563,40.788067,29
388,-73.976563,40.788067,29
388,-73.976622,40.78826,29
388,-73.97632799999998,40.788138,29
388,-73.976838,40.788005,29
388,-73.97669,40.787926,29
388,-73.97651299999998,40.788158,29
388,-73.97664399999998,40.788218,29
388,-73.976505,40.788308,29
388,-73.976754,40.788297,29
388,-73.97649199999998,40.78817,29
388,-73.97656499999998,40.788084,29
388,-73.97658,40.788083,29
388,-73.976489,40.788468,29
388,-73.97645699999998,40.7884,29
388,-73.976815,40.788376,29
388,-73.976156,40.788256,29
388,-73.97630499999998,40.788323,29
388,-73.97687999999998,40.7878,29
388,-73.976871,40.787766,29
388,-73.97633,40.788529,29
388,-73.97645699999998,40.788527,29
388,-73.976963,40.788443,29
388,-73.976893,40.788421,29
388,-73.976444,40.78861,29
388,-73.97714399999998,40.787798,29
388,-73.976698,40.78755,29
388,-73.977192,40.787597,29
388,-73.97728499999998,40.787803,29
