Cluster_ID,Longitude,Latitude,Number_Of_Points
334,-73.96079799999998,40.780712,25
334,-73.96079799999998,40.780712,25
334,-73.960818,40.78069,25
334,-73.96087,40.780792,25
334,-73.960836,40.78066,25
334,-73.960735,40.78098,25
334,-73.960764,40.780963,25
334,-73.960919,40.780854,25
334,-73.960598,40.78064,25
334,-73.96079299999998,40.78101,25
334,-73.960875,40.780929,25
334,-73.96074,40.78098,25
334,-73.96096,40.780785,25
334,-73.961078,40.780873,25
334,-73.960633,40.781045,25
334,-73.96047,40.780624,25
334,-73.96055699999998,40.781292,25
334,-73.96057,40.781348,25
334,-73.960502,40.78138,25
334,-73.960357,40.781378,25
334,-73.960481,40.7815,25
334,-73.960415,40.781537,25
334,-73.960505,40.781431,25
334,-73.96029199999998,40.781637,25
196,-73.960172,40.781864,25
