Cluster_ID,Longitude,Latitude,Number_Of_Points
200,-74.004638,40.741867,31
200,-74.004638,40.741867,31
200,-74.00467999999998,40.742086,31
200,-74.004543,40.741735,31
200,-74.004737,40.741951,31
200,-74.00459499999998,40.741918,31
200,-74.004593,40.741913,31
200,-74.004588,40.742112,31
200,-74.004672,40.741805,31
200,-74.004345,40.74191,31
200,-74.004624,40.741903,31
200,-74.004577,40.741915,31
200,-74.004395,40.741745,31
200,-74.00456,40.741879,31
200,-74.004582,40.741957,31
200,-74.004694,40.742001,31
200,-74.004557,40.741873,31
200,-74.004593,40.74197,31
200,-74.00475,40.741658,31
200,-74.00455499999998,40.74185,31
200,-74.00466,40.741671,31
200,-74.00446499999998,40.74224,31
200,-74.004427,40.741653,31
200,-74.004265,40.741728,31
200,-74.004333,40.741908,31
200,-74.00407699999998,40.742042,31
200,-74.00491499999998,40.741533,31
200,-74.004292,40.7423,31
200,-74.004242,40.742435,31
200,-74.004187,40.742345,31
200,-74.004361,40.742456,31
